Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
GM144_trimmed_clipped_R2_paired	12.458017350864154	45.0	135.02076914599274	0.0	7594631.0
GM145_trimmed_clipped_R1_paired	12.406905707256456	45.0	140.3601611400268	0.0	7587190.0
GM145_trimmed_clipped_R2_paired	12.699740435862253	45.0	135.89537035450542	0.0	7587190.0
GM146_trimmed_clipped_R1_paired	17.302207906584258	45.0	141.28816188740873	0.0	10383167.0
GM146_trimmed_clipped_R2_paired	17.133917180996704	45.0	134.38208978050724	0.0	10383167.0
GM147_trimmed_clipped_R1_paired	12.684152484392825	45.0	140.41420309412808	0.0	7847445.0
GM147_trimmed_clipped_R2_paired	12.735800991321355	45.0	135.50149723891025	0.0	7847445.0
GM148_trimmed_clipped_R1_paired	12.849892083768793	45.0	140.98420055995788	0.0	9772878.0
GM148_trimmed_clipped_R2_paired	12.987162869251023	45.0	135.64317235925793	0.0	9772878.0
GM149_trimmed_clipped_R1_paired	12.342385960444062	45.0	140.2654746197758	0.0	7555016.0
GM149_trimmed_clipped_R2_paired	12.628615406967285	45.0	133.89571312621973	0.0	7555016.0
GM14_trimmed_clipped_R1_paired	13.599359501874474	45.0	139.71369703323836	0.0	8908535.0
GM14_trimmed_clipped_R2_paired	14.062480880132554	45.0	137.45555436443814	0.0	8908535.0
GM150_trimmed_clipped_R1_paired	12.950787566134252	45.0	140.3988034492179	0.0	9762561.0
GM150_trimmed_clipped_R2_paired	13.32896312569089	45.0	135.6209731237531	0.0	9762561.0
GM151_trimmed_clipped_R1_paired	12.683704440256989	45.0	140.21260761591245	0.0	8096154.0
GM151_trimmed_clipped_R2_paired	12.884475760865428	45.0	134.10671733763957	0.0	8096154.0
GM152_trimmed_clipped_R1_paired	14.478269288952333	45.0	140.22816706265877	0.0	9600781.0
GM152_trimmed_clipped_R2_paired	14.653179534902165	45.0	134.36869979640198	0.0	9600781.0
GM153_trimmed_clipped_R1_paired	13.139787271697628	45.0	140.29681886240476	0.0	8971539.0
GM153_trimmed_clipped_R2_paired	13.431788972075182	45.0	134.61065632106153	0.0	8971539.0
GM154_trimmed_clipped_R1_paired	13.04211824231028	45.0	140.5822851376956	0.0	8636985.0
GM154_trimmed_clipped_R2_paired	13.166148319695736	45.0	135.2626206946058	0.0	8636985.0
GM155_trimmed_clipped_R1_paired	13.390718289374078	45.0	140.3225909618923	0.0	7429210.0
GM155_trimmed_clipped_R2_paired	13.463338854336271	45.0	135.41000012114344	0.0	7429210.0
GM156_trimmed_clipped_R1_paired	13.522325342715575	45.0	140.6871592061039	0.0	9215614.0
GM156_trimmed_clipped_R2_paired	13.561054881311208	45.0	135.46563593049797	0.0	9215614.0
GM15_trimmed_clipped_R1_paired	14.916788193928184	45.0	138.73703647702362	0.0	8227316.0
GM15_trimmed_clipped_R2_paired	15.212635712927863	44.0	136.11864051411177	0.0	8227316.0
GM160_trimmed_clipped_R1_paired	14.88403241472291	46.0	139.392666414784	0.0	7315576.0
GM160_trimmed_clipped_R2_paired	15.02327120800912	46.0	133.6911381960901	0.0	7315576.0
GM16_trimmed_clipped_R1_paired	13.79280025415322	45.0	138.70367894199703	0.0	7875063.0
GM16_trimmed_clipped_R2_paired	14.367361144911698	45.0	138.03152000180825	0.0	7875063.0
GM17_trimmed_clipped_R1_paired	13.944447120190148	45.0	138.5211693008761	0.0	6893213.0
GM17_trimmed_clipped_R2_paired	14.412421128761437	45.0	136.01023078787787	0.0	6893213.0
GM18_trimmed_clipped_R1_paired	13.254110705224477	45.0	138.7926853053398	0.0	7485726.0
GM18_trimmed_clipped_R2_paired	13.692288527470964	44.0	136.15573759979995	0.0	7485726.0
GM19_trimmed_clipped_R1_paired	15.686992405289118	45.0	138.53336713303193	0.0	10013896.0
GM19_trimmed_clipped_R2_paired	16.41307412034766	45.0	137.24067306071484	0.0	10013896.0
GM1_trimmed_clipped_R1_paired	14.2440439477529	45.0	139.47462214540508	0.0	8293865.0
GM1_trimmed_clipped_R2_paired	14.519754749949712	45.0	136.03659560410014	0.0	8293865.0
GM20_trimmed_clipped_R1_paired	12.574983179169877	45.0	139.01820418608563	0.0	7239269.0
GM20_trimmed_clipped_R2_paired	13.002072249709656	45.0	137.0553042026757	0.0	7239269.0
GM21_trimmed_clipped_R1_paired	13.954369974326994	45.0	138.59801844359208	0.0	7368955.0
GM21_trimmed_clipped_R2_paired	14.459746210845097	45.0	136.0596632765433	0.0	7368955.0
GM22_trimmed_clipped_R1_paired	13.3588206406219	45.0	138.53726531961732	0.0	6690376.0
GM22_trimmed_clipped_R2_paired	13.785243063009204	45.0	136.72650520688225	0.0	6690376.0
GM23_trimmed_clipped_R1_paired	13.95380204985321	45.0	138.58253560426215	0.0	6911181.0
GM23_trimmed_clipped_R2_paired	14.378857395605749	45.0	137.18751932556825	0.0	6911181.0
GM24_trimmed_clipped_R1_paired	14.441232040591075	45.0	138.79553825381385	0.0	8425356.0
GM24_trimmed_clipped_R2_paired	14.953886154959108	45.0	137.64274838950425	0.0	8425356.0
GM25_trimmed_clipped_R1_paired	13.395513529459322	45.0	139.2037865530855	0.0	7647747.0
GM25_trimmed_clipped_R2_paired	13.931407836907027	45.0	136.8145498275505	0.0	7647747.0
GM26_trimmed_clipped_R1_paired	14.77039819999871	45.0	138.71578434133062	0.0	8931985.0
GM26_trimmed_clipped_R2_paired	15.422694240446276	45.0	137.82114054154815	0.0	8931985.0
GM27_trimmed_clipped_R1_paired	13.246079340567007	45.0	138.44174045031846	0.0	7347156.0
GM27_trimmed_clipped_R2_paired	13.775298325489274	45.0	136.76768983808157	0.0	7347156.0
GM28_trimmed_clipped_R1_paired	13.419367366823906	45.0	139.75888161951514	0.0	9097834.0
GM28_trimmed_clipped_R2_paired	13.955656276472666	44.0	137.59259599592608	0.0	9097834.0
GM29_trimmed_clipped_R1_paired	13.999816213795029	45.0	138.75757272382066	0.0	7381591.0
GM29_trimmed_clipped_R2_paired	14.539419276257945	45.0	138.103704743327	0.0	7381591.0
GM2_trimmed_clipped_R1_paired	13.358555012830067	45.0	139.16070358846218	0.0	6707330.0
GM2_trimmed_clipped_R2_paired	13.737171799327257	45.0	135.9444826779061	0.0	6707330.0
GM30_trimmed_clipped_R1_paired	13.742589674409217	45.0	138.74157290347338	0.0	7937283.0
GM30_trimmed_clipped_R2_paired	14.330863514806111	45.0	137.4077595570172	0.0	7937283.0
GM31_trimmed_clipped_R1_paired	14.087691577113333	45.0	138.72580525097638	0.0	7281084.0
GM31_trimmed_clipped_R2_paired	14.549531635573018	45.0	136.28980602338882	0.0	7281084.0
GM32_trimmed_clipped_R1_paired	14.196144416104843	45.0	138.93478552220893	0.0	8215093.0
GM32_trimmed_clipped_R2_paired	14.650955007880157	45.0	137.25918757097455	0.0	8215093.0
GM33_trimmed_clipped_R1_paired	14.37416051726808	44.0	139.09654067936808	0.0	6888578.0
GM33_trimmed_clipped_R2_paired	14.533052646962787	44.0	135.93708367677624	0.0	6888578.0
GM34_trimmed_clipped_R1_paired	13.147174235656749	45.0	139.49402384011364	0.0	9050628.0
GM34_trimmed_clipped_R2_paired	13.713486056925362	45.0	137.18463006103002	0.0	9050628.0
GM35_trimmed_clipped_R1_paired	14.673295151027403	45.0	138.85751629155297	0.0	7602406.0
GM35_trimmed_clipped_R2_paired	14.841448077667465	45.0	135.8271339362828	0.0	7602406.0
GM36_trimmed_clipped_R1_paired	13.525558471097568	45.0	139.0457640168868	0.0	7254892.0
GM36_trimmed_clipped_R2_paired	14.179778110424195	44.0	138.36526718798845	0.0	7254892.0
GM37_trimmed_clipped_R1_paired	14.666566949485897	45.0	139.29391980149694	0.0	8631807.0
GM37_trimmed_clipped_R2_paired	15.215537328685997	45.0	136.7954845375945	0.0	8631807.0
GM38_trimmed_clipped_R1_paired	14.814606837997545	45.0	138.65101888246195	0.0	9261716.0
GM38_trimmed_clipped_R2_paired	15.29571553727969	45.0	136.9223796108626	0.0	9261716.0
GM39_trimmed_clipped_R1_paired	15.316412144913912	45.0	138.27205318542798	0.0	8040097.0
GM39_trimmed_clipped_R2_paired	15.954506104167805	45.0	137.07646288347019	0.0	8040097.0
GM3_trimmed_clipped_R1_paired	14.495354572181228	45.0	138.60273262349946	0.0	7429344.0
GM3_trimmed_clipped_R2_paired	15.006321980892878	45.0	135.76463009385486	0.0	7429344.0
GM40_trimmed_clipped_R1_paired	14.706030632717557	45.0	138.36891981581488	0.0	8621326.0
GM40_trimmed_clipped_R2_paired	15.334967127213545	45.0	137.42190992429704	0.0	8621326.0
GM41_trimmed_clipped_R1_paired	15.480080247570015	45.0	137.9483581470331	0.0	8397646.0
GM41_trimmed_clipped_R2_paired	16.188702351899366	45.0	137.23113179574372	0.0	8397646.0
GM42_trimmed_clipped_R1_paired	13.638258170489493	45.0	138.2193470788516	0.0	8120368.0
GM42_trimmed_clipped_R2_paired	14.088306973377613	45.0	135.1777112810651	0.0	8120368.0
GM43_trimmed_clipped_R1_paired	13.12024907082666	45.0	138.65372805037057	0.0	6854159.0
GM43_trimmed_clipped_R2_paired	13.443089756779116	45.0	136.2094545807881	0.0	6854159.0
GM44_trimmed_clipped_R1_paired	14.501613635176454	45.0	138.47637849288566	0.0	7340027.0
GM44_trimmed_clipped_R2_paired	14.990279311045157	45.0	133.39225564156644	0.0	7340027.0
GM45_trimmed_clipped_R1_paired	12.67691482887085	45.0	139.28231649500296	0.0	8072178.0
GM45_trimmed_clipped_R2_paired	13.161161631546477	45.0	135.82003791293997	0.0	8072178.0
GM46_trimmed_clipped_R1_paired	14.613079337877991	45.0	139.28703122292592	0.0	9620591.0
GM46_trimmed_clipped_R2_paired	14.838151233373864	45.0	134.9041570315171	0.0	9620591.0
GM47_trimmed_clipped_R1_paired	14.015189261367283	45.0	138.53104521642254	0.0	7669072.0
GM47_trimmed_clipped_R2_paired	14.668816361943982	45.0	138.04048221218943	0.0	7669072.0
GM48_trimmed_clipped_R1_paired	13.111903982715162	45.0	138.9163878439148	0.0	7441705.0
GM48_trimmed_clipped_R2_paired	13.603383123102077	45.0	135.90675470204744	0.0	7441705.0
GM49_trimmed_clipped_R1_paired	14.986792450477253	45.0	138.64701167941215	0.0	7638655.0
GM49_trimmed_clipped_R2_paired	15.457631845837057	45.0	136.08731602618525	0.0	7638655.0
GM4_trimmed_clipped_R1_paired	12.96702751348596	44.0	139.3189662078944	0.0	6690320.0
GM4_trimmed_clipped_R2_paired	13.383666773540483	44.0	137.68244852264166	0.0	6690320.0
GM50_trimmed_clipped_R1_paired	14.922529614324304	45.0	138.13427251628886	0.0	7831275.0
GM50_trimmed_clipped_R2_paired	15.40306085840946	45.0	135.55451340937458	0.0	7831275.0
GM51_trimmed_clipped_R1_paired	13.91292263593013	45.0	138.43543344166068	0.0	8035522.0
GM51_trimmed_clipped_R2_paired	14.66566622240849	45.0	137.3441934450556	0.0	8035522.0
GM52_trimmed_clipped_R1_paired	13.710294638406637	45.0	138.84492524512027	0.0	7337113.0
GM52_trimmed_clipped_R2_paired	14.04969583315031	45.0	134.5312939844323	0.0	7337113.0
GM53_trimmed_clipped_R1_paired	14.67178217627442	45.0	138.66520112707306	0.0	7622221.0
GM53_trimmed_clipped_R2_paired	14.946393368830584	45.0	136.69100043150152	0.0	7622221.0
GM54_trimmed_clipped_R1_paired	13.480322800046906	45.0	139.1099629863393	0.0	7009304.0
GM54_trimmed_clipped_R2_paired	13.848181830112182	45.0	136.2523557260464	0.0	7009304.0
GM55_trimmed_clipped_R1_paired	15.09054824524759	45.0	138.755818698102	0.0	7786063.0
GM55_trimmed_clipped_R2_paired	15.589040502710816	45.0	137.18819857994984	0.0	7786063.0
GM56_trimmed_clipped_R1_paired	13.317156369030315	45.0	139.19797269410273	0.0	6985231.0
GM56_trimmed_clipped_R2_paired	13.56954317065447	45.0	134.75824636293345	0.0	6985231.0
GM57_trimmed_clipped_R1_paired	13.710019078112438	45.0	138.48452410661784	0.0	7569353.0
GM57_trimmed_clipped_R2_paired	14.042782143729639	45.0	134.76170367533393	0.0	7569353.0
GM58_trimmed_clipped_R1_paired	12.961448510626212	45.0	138.80571781605397	0.0	7730539.0
GM58_trimmed_clipped_R2_paired	13.530783402056684	45.0	135.5015471754298	0.0	7730539.0
GM59_trimmed_clipped_R1_paired	14.050723355134792	45.0	138.6223995635115	0.0	9347325.0
GM59_trimmed_clipped_R2_paired	14.511332453715596	45.0	135.37944449347808	0.0	9347325.0
GM5_trimmed_clipped_R1_paired	13.768285172015453	45.0	138.81789639222202	0.0	6502562.0
GM5_trimmed_clipped_R2_paired	14.181464588471385	44.0	136.29567807273503	0.0	6502562.0
GM60_trimmed_clipped_R1_paired	14.077446984140792	45.0	139.7090440821875	0.0	9005701.0
GM60_trimmed_clipped_R2_paired	14.40457707590214	45.0	136.38611874855715	0.0	9005701.0
GM61_trimmed_clipped_R1_paired	14.111644343052191	45.0	139.36591890289606	0.0	9010778.0
GM61_trimmed_clipped_R2_paired	14.444140645696109	45.0	136.57708324408836	0.0	9010778.0
GM62_trimmed_clipped_R1_paired	13.549183157121817	45.0	139.03291409312976	0.0	7505721.0
GM62_trimmed_clipped_R2_paired	13.69304362074783	45.0	133.764563990588	0.0	7505721.0
GM63_trimmed_clipped_R1_paired	15.82653772307063	45.0	138.6398842557982	0.0	7958930.0
GM63_trimmed_clipped_R2_paired	16.21765110408198	45.0	135.7751858604109	0.0	7958930.0
GM64_trimmed_clipped_R1_paired	14.27685371273543	45.0	139.67601717042027	0.0	9232622.0
GM64_trimmed_clipped_R2_paired	14.46729391352325	45.0	134.91119467470887	0.0	9232622.0
GM65_trimmed_clipped_R1_paired	13.463998127292527	45.0	138.69751532233897	0.0	7080838.0
GM65_trimmed_clipped_R2_paired	14.0048666920204	45.0	133.89692519444733	0.0	7080838.0
GM66_trimmed_clipped_R1_paired	13.714018797322836	45.0	138.97830365094427	0.0	9127803.0
GM66_trimmed_clipped_R2_paired	14.078473367141171	45.0	136.20328363791376	0.0	9127803.0
GM67_trimmed_clipped_R1_paired	14.183189499122406	45.0	138.7188233936396	0.0	8994308.0
GM67_trimmed_clipped_R2_paired	14.590109922867683	45.0	135.51078504316285	0.0	8994308.0
GM68_trimmed_clipped_R1_paired	12.82641194963729	45.0	138.66071160419432	0.0	7844698.0
GM68_trimmed_clipped_R2_paired	13.273994716561305	45.0	135.89719017864041	0.0	7844698.0
GM69_trimmed_clipped_R1_paired	16.058748722974798	45.0	138.16807039667276	0.0	9581021.0
GM69_trimmed_clipped_R2_paired	16.485086584910817	45.0	135.44933196576858	0.0	9581021.0
GM6_trimmed_clipped_R1_paired	13.14489581864602	44.0	139.8125227901867	0.0	8399997.0
GM6_trimmed_clipped_R2_paired	13.512915698236498	44.0	137.9714993945831	0.0	8399997.0
GM70_trimmed_clipped_R1_paired	12.76005402326983	45.0	139.4469058850157	0.0	8350530.0
GM70_trimmed_clipped_R2_paired	13.098324137186637	45.0	136.98545421667845	0.0	8350530.0
GM71_trimmed_clipped_R1_paired	13.669578087829066	45.0	138.61098732913047	0.0	9059836.0
GM71_trimmed_clipped_R2_paired	14.17224091835007	45.0	134.24829643715404	0.0	9059836.0
GM72_trimmed_clipped_R1_paired	13.608347393702047	45.0	138.5455382850443	0.0	7130330.0
GM72_trimmed_clipped_R2_paired	13.962018156122369	45.0	134.8889964419599	0.0	7130330.0
GM73_trimmed_clipped_R1_paired	15.00118134601604	44.0	138.98725767105884	0.0	8144508.0
GM73_trimmed_clipped_R2_paired	15.429894600877802	44.0	135.8662524488895	0.0	8144508.0
GM74_trimmed_clipped_R1_paired	13.949216918365465	45.0	139.42500577829756	0.0	9652497.0
GM74_trimmed_clipped_R2_paired	14.28579400601727	45.0	135.18042564530194	0.0	9652497.0
GM75_trimmed_clipped_R1_paired	14.083117293392817	45.0	138.99764651548568	0.0	7426860.0
GM75_trimmed_clipped_R2_paired	14.324067787577917	45.0	135.1657128315331	0.0	7426860.0
GM76_trimmed_clipped_R1_paired	13.696634935930277	45.0	139.24468242759008	0.0	8725081.0
GM76_trimmed_clipped_R2_paired	14.336040354726649	45.0	135.94768289257144	0.0	8725081.0
GM77_trimmed_clipped_R1_paired	14.449845322209299	45.0	138.70459621082048	0.0	9377703.0
GM77_trimmed_clipped_R2_paired	14.935971424154218	45.0	135.6958562240668	0.0	9377703.0
GM78_trimmed_clipped_R1_paired	13.952074475928953	45.0	139.34484050430729	0.0	7818487.0
GM78_trimmed_clipped_R2_paired	14.002837712184373	45.0	134.71177339042708	0.0	7818487.0
GM79_trimmed_clipped_R1_paired	14.585081987900722	45.0	138.4398744733495	0.0	8303894.0
GM79_trimmed_clipped_R2_paired	15.11145677908084	45.0	135.50011187522384	0.0	8303894.0
GM7_trimmed_clipped_R1_paired	13.433790630761195	45.0	139.11190100159132	0.0	6676875.0
GM7_trimmed_clipped_R2_paired	13.994410766922059	44.0	136.17633982963588	0.0	6676875.0
GM80_trimmed_clipped_R1_paired	12.237656184492337	45.0	138.65906881304076	0.0	6901686.0
GM80_trimmed_clipped_R2_paired	12.846970350867196	45.0	136.13413678918457	0.0	6901686.0
GM81_trimmed_clipped_R1_paired	12.939726543100335	45.0	138.32826352698214	0.0	6864299.0
GM81_trimmed_clipped_R2_paired	13.439132923857542	45.0	136.54966748971745	0.0	6864299.0
GM82_trimmed_clipped_R1_paired	13.10159905493893	45.0	138.61290382544087	0.0	9360542.0
GM82_trimmed_clipped_R2_paired	13.498938626155123	45.0	135.93262954217823	0.0	9360542.0
GM83_trimmed_clipped_R1_paired	13.585383600581949	45.0	138.61729786814246	0.0	7592346.0
GM83_trimmed_clipped_R2_paired	14.013553742167744	45.0	133.90780912777157	0.0	7592346.0
GM84_trimmed_clipped_R1_paired	14.853317966089847	45.0	138.96154661186463	0.0	8248844.0
GM84_trimmed_clipped_R2_paired	15.124129985786979	45.0	134.7176683181304	0.0	8248844.0
GM85_trimmed_clipped_R1_paired	13.641779990085155	45.0	138.11167926644825	0.0	7085308.0
GM85_trimmed_clipped_R2_paired	14.12162223808069	45.0	133.41782276790227	0.0	7085308.0
GM86_trimmed_clipped_R1_paired	12.837093448326797	45.0	138.81780374177418	0.0	6597512.0
GM86_trimmed_clipped_R2_paired	13.308721385933339	45.0	134.9074425328821	0.0	6597512.0
GM87_trimmed_clipped_R1_paired	14.61407567885557	45.0	139.32245273201633	0.0	8640944.0
GM87_trimmed_clipped_R2_paired	15.006237353187586	45.0	137.24697255299884	0.0	8640944.0
GM88_trimmed_clipped_R1_paired	12.510514231732316	45.0	138.49383333650886	0.0	6770517.0
GM88_trimmed_clipped_R2_paired	13.07241551786528	45.0	134.88020870488916	0.0	6770517.0
GM89_trimmed_clipped_R1_paired	13.179484125850209	45.0	139.76147501405762	0.0	8659009.0
GM89_trimmed_clipped_R2_paired	13.460763735332407	45.0	136.58287651623874	0.0	8659009.0
GM8_trimmed_clipped_R1_paired	13.70093449279895	45.0	138.90013456914747	0.0	6810625.0
GM8_trimmed_clipped_R2_paired	14.120911314852776	44.0	137.14107031293017	0.0	6810625.0
GM90_trimmed_clipped_R1_paired	13.659146563423533	45.0	138.51490574198624	0.0	7907020.0
GM90_trimmed_clipped_R2_paired	14.241819039023923	45.0	136.05196622747889	0.0	7907020.0
GM91_trimmed_clipped_R1_paired	13.960810870405481	45.0	138.41573299331276	0.0	7554837.0
GM91_trimmed_clipped_R2_paired	14.281942213427811	45.0	136.47726575702427	0.0	7554837.0
GM92_trimmed_clipped_R1_paired	12.37732943249074	45.0	138.88093512734423	0.0	6639053.0
GM92_trimmed_clipped_R2_paired	12.784091855023206	45.0	134.36485534909875	0.0	6639053.0
GM93_trimmed_clipped_R1_paired	14.707694589406657	45.0	138.414567201839	0.0	8744411.0
GM93_trimmed_clipped_R2_paired	15.189772076061175	45.0	136.28315812237096	0.0	8744411.0
GM94_trimmed_clipped_R1_paired	12.94014409836781	45.0	139.46952258902155	0.0	6660802.0
GM94_trimmed_clipped_R2_paired	12.780174341995846	45.0	127.64383673317417	0.0	6660802.0
GM95_trimmed_clipped_R1_paired	14.201582001062278	45.0	138.43806487282856	0.0	8064979.0
GM95_trimmed_clipped_R2_paired	14.729537741919344	45.0	133.93688452257595	0.0	8064979.0
GM96_trimmed_clipped_R1_paired	14.42178937614193	45.0	138.64719054358764	0.0	8457330.0
GM96_trimmed_clipped_R2_paired	14.70998995594222	45.0	136.34761526391898	0.0	8457330.0
GM97_trimmed_clipped_R1_paired	14.066911264323608	45.0	138.78048086460564	0.0	7443301.0
GM97_trimmed_clipped_R2_paired	14.510101200056368	45.0	136.8651696337418	0.0	7443301.0
GM98_trimmed_clipped_R1_paired	13.310479479136774	45.0	138.76864922978905	0.0	8205674.0
GM98_trimmed_clipped_R2_paired	13.883210171960698	45.0	134.75603698124004	0.0	8205674.0
GM99_trimmed_clipped_R1_paired	15.232608271761691	45.0	138.4409823473279	0.0	7962194.0
GM99_trimmed_clipped_R2_paired	15.654606200086533	45.0	135.56542468068474	0.0	7962194.0
GM9_trimmed_clipped_R1_paired	14.81548767531315	45.0	138.77035189664386	0.0	7381855.0
GM9_trimmed_clipped_R2_paired	15.065284065072007	45.0	136.11524257791572	0.0	7381855.0
