Sample	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG2099_trimmed_clipped_R1_paired	43439.0	32174.0	34588.0	38575.0	63510.0	102083.0	108689.0	118706.0	347301.0	391959.0	392469.0	446712.0	430240.0	456861.0	428869.0	434822.0	400945.0	399759.0	372374.0	362025.0	332579.0	323006.0	297243.0	288557.0	267581.0	256280.0	239279.0	237809.0	232091.0	180096.0	6748223.0
ABLG2099_trimmed_clipped_R2_paired	193066.0	166215.0	143506.0	138265.0	136783.0	142176.0	143038.0	147304.0	369906.0	410774.0	417557.0	467960.0	458243.0	483825.0	456692.0	458479.0	426840.0	427233.0	393266.0	380784.0	353410.0	341388.0	314586.0	300689.0	277864.0	272972.0	252816.0	253671.0	243011.0	176862.0	5659663.0
ABLG2100_trimmed_clipped_R1_paired	57795.0	45570.0	50073.0	56335.0	94681.0	153844.0	165748.0	184617.0	432863.0	539404.0	538769.0	621294.0	595901.0	649395.0	606112.0	629171.0	584008.0	591196.0	555440.0	546805.0	509676.0	499269.0	468264.0	463598.0	437601.0	424942.0	402183.0	407160.0	406632.0	322047.0	11455666.0
ABLG2100_trimmed_clipped_R2_paired	297966.0	243225.0	206435.0	199768.0	200395.0	213751.0	216971.0	226906.0	465051.0	564534.0	575427.0	654884.0	639682.0	690006.0	651610.0	670152.0	630736.0	635860.0	588175.0	578000.0	541729.0	529123.0	495403.0	482654.0	450126.0	446818.0	420132.0	427273.0	415464.0	310613.0	9827190.0
ABLG2103_trimmed_clipped_R1_paired	40664.0	31221.0	33698.0	38648.0	64832.0	105137.0	113519.0	124312.0	258202.0	322673.0	322433.0	365885.0	345637.0	370712.0	343170.0	352566.0	323176.0	324802.0	303390.0	297765.0	275240.0	269695.0	252642.0	248718.0	236185.0	230241.0	219591.0	224751.0	228364.0	172704.0	8127414.0
ABLG2103_trimmed_clipped_R2_paired	234078.0	194331.0	166338.0	161881.0	159324.0	165677.0	165991.0	170063.0	295592.0	355252.0	360743.0	399112.0	383775.0	407215.0	380515.0	384861.0	356392.0	358126.0	328941.0	321164.0	300576.0	291738.0	272951.0	264441.0	248253.0	250160.0	236029.0	243612.0	239637.0	167522.0	6703697.0
ABLG2105_trimmed_clipped_R1_paired	61611.0	43369.0	47131.0	52100.0	85006.0	136514.0	146002.0	162301.0	496632.0	593695.0	577708.0	648800.0	604820.0	639259.0	580960.0	590899.0	529953.0	529503.0	479155.0	466235.0	417938.0	402869.0	361545.0	350988.0	318007.0	302601.0	278549.0	278628.0	274855.0	209109.0	7771492.0
ABLG2105_trimmed_clipped_R2_paired	253343.0	203074.0	170302.0	166538.0	165103.0	175737.0	179975.0	186800.0	516848.0	609232.0	602722.0	671062.0	635877.0	669602.0	612318.0	617073.0	560328.0	559470.0	502533.0	486697.0	439892.0	421186.0	379707.0	362535.0	326244.0	317491.0	291413.0	292393.0	280822.0	201666.0	6580251.0
ABLG2109_trimmed_clipped_R1_paired	75773.0	55633.0	59385.0	65939.0	106879.0	169125.0	179733.0	198404.0	484118.0	592950.0	592374.0	672907.0	644912.0	690574.0	644476.0	661102.0	612627.0	613056.0	572281.0	560427.0	514071.0	500249.0	462830.0	450652.0	420777.0	402129.0	376328.0	378317.0	372354.0	284929.0	10431718.0
ABLG2109_trimmed_clipped_R2_paired	266283.0	223631.0	195185.0	193261.0	194915.0	208147.0	212737.0	221929.0	498183.0	603817.0	617119.0	696618.0	678709.0	722653.0	680647.0	693643.0	648945.0	651737.0	598306.0	584738.0	541339.0	523496.0	484532.0	464887.0	429368.0	421591.0	392503.0	395873.0	381702.0	277005.0	9143530.0
ABLG2118_trimmed_clipped_R1_paired	49975.0	42265.0	46770.0	53335.0	89044.0	144762.0	157007.0	173744.0	396263.0	487544.0	491450.0	565878.0	545164.0	595439.0	559565.0	580828.0	544445.0	549762.0	517505.0	512800.0	478481.0	468250.0	441570.0	433942.0	411822.0	399417.0	380377.0	383272.0	380547.0	305495.0	9356176.0
ABLG2118_trimmed_clipped_R2_paired	233190.0	195075.0	169031.0	166909.0	169766.0	183722.0	188817.0	198532.0	412889.0	497529.0	512875.0	583677.0	574719.0	622801.0	591810.0	609403.0	578428.0	583756.0	541680.0	536056.0	502717.0	489755.0	461336.0	446213.0	419631.0	416374.0	394222.0	397354.0	385625.0	295278.0	8183724.0
ABLG2120_trimmed_clipped_R1_paired	39158.0	30774.0	33986.0	38598.0	65083.0	104919.0	114020.0	125194.0	337084.0	400535.0	405062.0	464789.0	448759.0	481690.0	454015.0	467677.0	432299.0	435166.0	406324.0	400375.0	368552.0	361786.0	336134.0	328771.0	307812.0	295767.0	277351.0	277013.0	272949.0	216637.0	7088139.0
ABLG2120_trimmed_clipped_R2_paired	213795.0	179093.0	153461.0	147990.0	146746.0	154000.0	155757.0	160054.0	364373.0	422800.0	434993.0	491182.0	480611.0	512442.0	485299.0	496792.0	463588.0	465979.0	430300.0	421619.0	391414.0	381234.0	354130.0	341124.0	317489.0	311825.0	290819.0	291850.0	279471.0	208539.0	5867649.0
ABLG2123_trimmed_clipped_R1_paired	59809.0	33848.0	33034.0	38527.0	63141.0	103373.0	111536.0	122808.0	180791.0	220718.0	220036.0	245454.0	236942.0	251930.0	235335.0	246000.0	225346.0	228950.0	216129.0	214424.0	197319.0	197248.0	187064.0	183061.0	175716.0	171664.0	166888.0	171204.0	173314.0	110972.0	7244984.0
ABLG2123_trimmed_clipped_R2_paired	288032.0	219306.0	182040.0	173333.0	167940.0	171185.0	172808.0	171332.0	222719.0	256138.0	260295.0	281947.0	270341.0	286632.0	270404.0	276061.0	256027.0	258077.0	241025.0	237947.0	219923.0	218284.0	201993.0	198799.0	189401.0	188729.0	178503.0	181524.0	180279.0	107458.0	5739083.0
ABLG2140_trimmed_clipped_R1_paired	41517.0	29893.0	32402.0	37187.0	64155.0	105838.0	116205.0	129347.0	327372.0	417702.0	401420.0	462273.0	418051.0	453158.0	399111.0	412729.0	361421.0	366856.0	325978.0	321243.0	283290.0	276349.0	247330.0	242318.0	219633.0	210311.0	194272.0	200280.0	199416.0	145995.0	7620592.0
ABLG2140_trimmed_clipped_R2_paired	246284.0	203509.0	172960.0	168151.0	167117.0	176828.0	177099.0	183886.0	375070.0	459873.0	448205.0	502724.0	462498.0	495016.0	440849.0	449105.0	398333.0	403030.0	354642.0	346988.0	310021.0	299022.0	268568.0	259158.0	233597.0	229875.0	211937.0	218441.0	210931.0	139630.0	6050297.0
ABLG2147_trimmed_clipped_R1_paired	57137.0	39943.0	43249.0	50795.0	92661.0	161390.0	181402.0	208042.0	379971.0	497726.0	479216.0	573053.0	519415.0	589166.0	512710.0	554810.0	481954.0	504765.0	439762.0	447414.0	385390.0	387786.0	340103.0	341675.0	305568.0	296786.0	270480.0	288509.0	288784.0	214107.0	8410878.0
ABLG2147_trimmed_clipped_R2_paired	334263.0	277663.0	231095.0	229877.0	235646.0	261100.0	270457.0	285086.0	444943.0	558385.0	555235.0	636988.0	587429.0	648002.0	573401.0	605092.0	528837.0	552768.0	473051.0	475789.0	412623.0	409302.0	359528.0	350818.0	307736.0	304768.0	275766.0	282695.0	262440.0	178028.0	6435836.0
ABLG2155_trimmed_clipped_R1_paired	28669.0	22499.0	24588.0	28487.0	50917.0	87483.0	97514.0	111697.0	285459.0	382620.0	363238.0	428343.0	386494.0	424184.0	372563.0	393386.0	340499.0	348979.0	308076.0	307789.0	270120.0	267789.0	238705.0	234811.0	212412.0	206030.0	189394.0	195469.0	200709.0	155884.0	5124416.0
ABLG2155_trimmed_clipped_R2_paired	114914.0	101058.0	91920.0	92192.0	99762.0	114912.0	124755.0	132612.0	303506.0	399846.0	389911.0	454944.0	415240.0	452703.0	401280.0	418825.0	367848.0	373467.0	330884.0	326330.0	287395.0	284973.0	250968.0	245439.0	221400.0	215830.0	197532.0	199084.0	196791.0	141808.0	4341094.0
ABLG2156_trimmed_clipped_R1_paired	83620.0	56482.0	58725.0	65467.0	102402.0	164328.0	177023.0	197042.0	498527.0	626314.0	605239.0	692674.0	628406.0	673082.0	599049.0	616838.0	543298.0	544758.0	492585.0	481311.0	431054.0	417964.0	381332.0	372178.0	345875.0	330266.0	309072.0	311977.0	310786.0	233191.0	8338408.0
ABLG2156_trimmed_clipped_R2_paired	383649.0	293003.0	243464.0	235710.0	229478.0	242571.0	243454.0	252390.0	543300.0	667514.0	651546.0	732289.0	674588.0	716151.0	640572.0	652197.0	579613.0	583113.0	517103.0	503344.0	453930.0	438772.0	399130.0	384202.0	351642.0	347061.0	321551.0	327855.0	315590.0	221291.0	6543200.0
ABLG2157_trimmed_clipped_R1_paired	86527.0	54178.0	56760.0	65077.0	107990.0	180098.0	197132.0	220468.0	455546.0	556347.0	519988.0	580667.0	520333.0	555448.0	482083.0	493147.0	433237.0	432934.0	388619.0	380447.0	336489.0	328141.0	296193.0	291050.0	268341.0	257920.0	239904.0	251698.0	246171.0	166082.0	8134016.0
ABLG2157_trimmed_clipped_R2_paired	189923.0	168814.0	150908.0	160422.0	175582.0	202122.0	214174.0	231934.0	457714.0	563539.0	540731.0	597147.0	543546.0	573500.0	505403.0	511024.0	452716.0	454636.0	399986.0	390671.0	347371.0	336116.0	304055.0	293061.0	264642.0	260273.0	241653.0	247531.0	234284.0	153046.0	7416507.0
ABLG2162_trimmed_clipped_R1_paired	42644.0	34160.0	37110.0	41810.0	68273.0	109563.0	116566.0	128801.0	274761.0	337195.0	339443.0	383988.0	369364.0	393391.0	370015.0	379068.0	351245.0	351311.0	328900.0	322719.0	298453.0	290717.0	270973.0	264746.0	250754.0	240147.0	226834.0	230184.0	230200.0	172442.0	8504387.0
ABLG2162_trimmed_clipped_R2_paired	215375.0	180137.0	157130.0	151724.0	151706.0	159960.0	160055.0	165815.0	305016.0	363039.0	372553.0	414158.0	406800.0	429304.0	406688.0	412225.0	384927.0	384729.0	354872.0	346287.0	323596.0	312532.0	292358.0	282226.0	263584.0	260317.0	244081.0	250158.0	243594.0	168597.0	7196621.0
ABLG2163_trimmed_clipped_R1_paired	33867.0	25943.0	27875.0	32594.0	53353.0	86776.0	94383.0	104835.0	195015.0	245323.0	241990.0	276172.0	261507.0	283436.0	259530.0	266984.0	245242.0	248047.0	228574.0	225701.0	206693.0	202179.0	189173.0	183742.0	173628.0	167860.0	161018.0	162801.0	163697.0	117735.0	6329506.0
ABLG2163_trimmed_clipped_R2_paired	137030.0	111671.0	98358.0	97938.0	101512.0	108857.0	113413.0	118647.0	202464.0	250019.0	256818.0	291312.0	278713.0	303353.0	281335.0	287930.0	266603.0	267722.0	247671.0	243529.0	223725.0	219484.0	201717.0	197424.0	184467.0	182147.0	171486.0	172815.0	172662.0	116447.0	5587910.0
ABLG2171_trimmed_clipped_R1_paired	78563.0	41345.0	39978.0	42986.0	64619.0	100217.0	105176.0	115733.0	172164.0	207345.0	203858.0	227135.0	212601.0	225499.0	203341.0	209038.0	187992.0	186666.0	172938.0	167715.0	150643.0	146190.0	136276.0	134795.0	127593.0	122136.0	117511.0	123685.0	127791.0	76566.0	6446058.0
ABLG2171_trimmed_clipped_R2_paired	133978.0	115089.0	100670.0	102596.0	105327.0	115589.0	117711.0	121688.0	177841.0	212820.0	213639.0	235493.0	223568.0	237052.0	216844.0	220237.0	201585.0	203191.0	182966.0	178140.0	164698.0	158673.0	148031.0	144231.0	134302.0	136105.0	129281.0	138833.0	138475.0	76574.0	5888926.0
ABLG2172_trimmed_clipped_R1_paired	38171.0	30863.0	34455.0	39254.0	65217.0	106141.0	114137.0	126136.0	312410.0	377989.0	383389.0	433744.0	423648.0	452179.0	432040.0	439875.0	415718.0	416513.0	393926.0	387774.0	362365.0	355019.0	333769.0	327974.0	310096.0	299435.0	283769.0	285313.0	283112.0	226276.0	7799737.0
ABLG2172_trimmed_clipped_R2_paired	167348.0	141877.0	125094.0	122710.0	123554.0	131878.0	135913.0	142137.0	322968.0	383653.0	399503.0	449931.0	447604.0	475464.0	458488.0	464557.0	443964.0	443959.0	415926.0	407427.0	383092.0	373264.0	351019.0	340322.0	319393.0	315459.0	298250.0	299488.0	290310.0	220402.0	6895490.0
ABLG2179_trimmed_clipped_R1_paired	46061.0	34427.0	38583.0	45795.0	81593.0	137359.0	153675.0	172690.0	253262.0	309723.0	305380.0	340266.0	325810.0	349625.0	323574.0	335732.0	308694.0	312219.0	292943.0	288823.0	265853.0	260885.0	248234.0	242533.0	230821.0	224826.0	216501.0	226340.0	229896.0	147239.0	12205637.0
ABLG2179_trimmed_clipped_R2_paired	302992.0	252341.0	223821.0	218525.0	222419.0	233292.0	239947.0	242153.0	315752.0	361943.0	370786.0	402274.0	388412.0	413194.0	391361.0	396083.0	368516.0	368922.0	345025.0	337890.0	310481.0	307242.0	282886.0	280059.0	263649.0	263169.0	248886.0	254538.0	255106.0	142002.0	9951333.0
ABLG2181_trimmed_clipped_R1_paired	22781.0	17470.0	19009.0	21423.0	36353.0	59984.0	64914.0	72091.0	113474.0	141140.0	137983.0	154650.0	147123.0	157693.0	143748.0	147728.0	134894.0	136196.0	126167.0	123738.0	112572.0	109697.0	102166.0	101963.0	96121.0	92635.0	89451.0	95925.0	101993.0	67487.0	6154259.0
ABLG2181_trimmed_clipped_R2_paired	125248.0	105144.0	90143.0	88483.0	90600.0	97439.0	99453.0	103119.0	141820.0	165980.0	166678.0	180273.0	175090.0	183721.0	170623.0	171387.0	159056.0	159975.0	145199.0	141990.0	130593.0	126929.0	118574.0	115836.0	107284.0	109628.0	103620.0	111216.0	112046.0	64072.0	5241609.0
ABLG2182_trimmed_clipped_R1_paired	15781.0	11343.0	12652.0	14571.0	25833.0	43172.0	47788.0	53639.0	72885.0	86339.0	85602.0	93444.0	90628.0	96008.0	90270.0	93009.0	86642.0	87400.0	82524.0	81627.0	75795.0	74377.0	70745.0	68898.0	66422.0	64998.0	62751.0	66167.0	68272.0	41793.0	4024404.0
