Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
GM79_trimmed_clipped_R1_paired	GM79_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8303894.0	0.0	1-150	45.0	85.41491801209928	138.45390174778242	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM79_trimmed_clipped_R2_paired	GM79_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8303894.0	0.0	1-150	45.0	84.88854322091916	135.51095076599003	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM7_trimmed_clipped_R1_paired	GM7_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6676879.0	0.0	1-150	45.0	86.56570140282012	139.12339193206887	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM7_trimmed_clipped_R2_paired	GM7_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6676879.0	0.0	1-150	44.0	86.0055904110083	136.1838782760628	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM80_trimmed_clipped_R1_paired	GM80_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6901686.0	0.0	1-150	45.0	87.76234381550766	138.67175817619056	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM80_trimmed_clipped_R2_paired	GM80_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6901686.0	0.0	1-150	45.0	87.1530296491328	136.14373574804765	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM81_trimmed_clipped_R1_paired	GM81_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6864302.0	0.0	1-150	45.0	87.06027419820516	138.34302905087802	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM81_trimmed_clipped_R2_paired	GM81_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6864302.0	0.0	1-150	45.0	86.56086796306118	136.56096555775082	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM82_trimmed_clipped_R1_paired	GM82_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9360545.0	0.0	1-150	45.0	86.89840122482155	138.62536529657194	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM82_trimmed_clipped_R2_paired	GM82_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9360545.0	0.0	1-150	45.0	86.50105547588593	135.941941414736	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM83_trimmed_clipped_R1_paired	GM83_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7592347.0	0.0	1-150	45.0	86.41461661990692	138.63515168629675	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM83_trimmed_clipped_R2_paired	GM83_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7592347.0	0.0	1-150	45.0	85.98644654309136	133.9222784469677	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM84_trimmed_clipped_R1_paired	GM84_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8248846.0	0.0	1-150	45.0	85.1466822470168	138.97321588983476	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM84_trimmed_clipped_R2_paired	GM84_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8248846.0	0.0	1-150	45.0	84.87587033667657	134.72621637014439	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM85_trimmed_clipped_R1_paired	GM85_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7085311.0	0.0	1-150	45.0	86.358220973183	138.12943948402548	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM85_trimmed_clipped_R2_paired	GM85_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7085311.0	0.0	1-150	45.0	85.87837895494673	133.43199910349736	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM86_trimmed_clipped_R1_paired	GM86_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6597515.0	0.0	1-150	45.0	87.16290698342777	138.83042903274946	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM86_trimmed_clipped_R2_paired	GM86_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6597515.0	0.0	1-150	45.0	86.69127928390388	134.9170621059596	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM87_trimmed_clipped_R1_paired	GM87_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8640945.0	0.0	1-150	45.0	85.38592450047715	139.3515043782827	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM87_trimmed_clipped_R2_paired	GM87_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8640945.0	0.0	1-150	45.0	84.99376285859339	137.2717177345765	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM88_trimmed_clipped_R1_paired	GM88_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6770517.0	0.0	1-150	45.0	87.48948576826768	138.5052258195349	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM88_trimmed_clipped_R2_paired	GM88_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6770517.0	0.0	1-150	45.0	86.92758448213472	134.88857424034236	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM89_trimmed_clipped_R1_paired	GM89_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8659010.0	0.0	1-150	45.0	86.82051600831294	139.7748952824861	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM89_trimmed_clipped_R2_paired	GM89_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8659010.0	0.0	1-150	45.0	86.5392364365959	136.59260123270442	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM8_trimmed_clipped_R1_paired	GM8_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6810626.0	0.0	1-150	45.0	86.2990656782747	138.91143780322102	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM8_trimmed_clipped_R2_paired	GM8_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6810626.0	0.0	1-150	44.0	85.87908890958283	137.14871261467007	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM90_trimmed_clipped_R1_paired	GM90_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7907023.0	0.0	1-150	45.0	86.34086572541383	138.53194697928663	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM90_trimmed_clipped_R2_paired	GM90_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7907023.0	0.0	1-150	45.0	85.75818160766335	136.0657547094526	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM91_trimmed_clipped_R1_paired	GM91_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7554837.0	0.0	1-150	45.0	86.03918912959452	138.43638942838874	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM91_trimmed_clipped_R2_paired	GM91_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7554837.0	0.0	1-150	45.0	85.71805778657219	136.4949996935738	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM92_trimmed_clipped_R1_paired	GM92_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6639053.0	0.0	1-150	45.0	87.62267056750926	138.8936477838029	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM92_trimmed_clipped_R2_paired	GM92_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6639053.0	0.0	1-150	45.0	87.2159081449768	134.3737924670883	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM93_trimmed_clipped_R1_paired	GM93_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8744415.0	0.0	1-150	45.0	85.292306008833	138.4290136046837	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM93_trimmed_clipped_R2_paired	GM93_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8744415.0	0.0	1-150	45.0	84.81022868034164	136.29426302388438	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM94_trimmed_clipped_R1_paired	GM94_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6660802.0	0.0	1-150	45.0	87.05985590163219	139.48234146578744	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM94_trimmed_clipped_R2_paired	GM94_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6660802.0	0.0	1-150	45.0	87.21982565800415	127.65187345307667	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM95_trimmed_clipped_R1_paired	GM95_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8064979.0	0.0	1-150	45.0	85.79841799893772	138.45042497940787	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM95_trimmed_clipped_R2_paired	GM95_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8064979.0	0.0	1-150	45.0	85.27046225808066	133.94590066508542	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM96_trimmed_clipped_R1_paired	GM96_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8457330.0	0.0	1-150	45.0	85.57821062385807	138.66030189196826	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM96_trimmed_clipped_R2_paired	GM96_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8457330.0	0.0	1-150	45.0	85.29001004405778	136.35759465457775	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM97_trimmed_clipped_R1_paired	GM97_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7443302.0	0.0	1-150	45.0	85.93308894348542	138.79324928640543	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM97_trimmed_clipped_R2_paired	GM97_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7443302.0	0.0	1-150	45.0	85.48989905358599	136.8736454600391	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM98_trimmed_clipped_R1_paired	GM98_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8205674.0	0.0	1-150	45.0	86.68952052086323	138.77972522427774	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM98_trimmed_clipped_R2_paired	GM98_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8205674.0	0.0	1-150	45.0	86.1167898280393	134.76417098705116	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM99_trimmed_clipped_R1_paired	GM99_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7962194.0	0.0	1-150	45.0	84.76739172823831	138.454620799242	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM99_trimmed_clipped_R2_paired	GM99_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7962194.0	0.0	1-150	45.0	84.34539379991347	135.57558168012486	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM9_trimmed_clipped_R1_paired	GM9_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7381855.0	0.0	1-150	45.0	85.18451232468685	138.78413799783388	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM9_trimmed_clipped_R2_paired	GM9_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7381855.0	0.0	1-150	45.0	84.934715934928	136.12395664775318	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
