Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
ABLG10735_trimmed_clipped_R1_paired	ABLG10735_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16205719.0	0.0	1-150	46.0	77.84977729846155	112.11267417385183	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
ABLG10735_trimmed_clipped_R2_paired	ABLG10735_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16205719.0	0.0	1-150	46.0	77.33687250649379	108.6122910683568	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
ABLG10737_trimmed_clipped_R1_paired	ABLG10737_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13297879.0	0.0	1-150	45.0	77.1871421779597	109.51293601032165	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10737_trimmed_clipped_R2_paired	ABLG10737_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13297879.0	0.0	1-150	45.0	76.61239990080982	105.68411804619369	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10738_trimmed_clipped_R1_paired	ABLG10738_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12414346.0	0.0	1-150	45.0	78.53675148712644	109.3155566954554	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10738_trimmed_clipped_R2_paired	ABLG10738_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12414346.0	0.0	1-150	45.0	78.30480594903364	105.93764592995878	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10739_trimmed_clipped_R1_paired	ABLG10739_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18870707.0	0.0	1-150	46.0	78.1614299032473	112.0589558727185	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
ABLG10739_trimmed_clipped_R2_paired	ABLG10739_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18870707.0	0.0	1-150	45.0	77.73974625411549	107.93738051255843	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
ABLG10740_trimmed_clipped_R1_paired	ABLG10740_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11025778.0	0.0	1-150	45.0	78.04548118824631	113.50912597732332	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10740_trimmed_clipped_R2_paired	ABLG10740_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11025778.0	0.0	1-150	45.0	77.62235439098014	107.91301348530689	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10742_trimmed_clipped_R1_paired	ABLG10742_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9884361.0	0.0	1-150	46.0	78.90514238353934	109.44659356330672	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10742_trimmed_clipped_R2_paired	ABLG10742_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9884361.0	0.0	1-150	46.0	78.35494397142283	105.42720525889332	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10743_trimmed_clipped_R1_paired	ABLG10743_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7233415.0	0.0	1-150	46.0	79.82053722916214	109.67639489784563	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10743_trimmed_clipped_R2_paired	ABLG10743_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7233415.0	0.0	1-150	45.0	79.09521836714062	104.73876129048313	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10744_trimmed_clipped_R1_paired	ABLG10744_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10912516.0	0.0	1-150	45.0	78.32784080956058	110.68490373805638	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10744_trimmed_clipped_R2_paired	ABLG10744_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10912516.0	0.0	1-150	45.0	77.84606845618197	106.31265722771907	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10746_trimmed_clipped_R1_paired	ABLG10746_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8153092.0	0.0	1-150	46.0	79.5312235382223	108.019537741019	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10746_trimmed_clipped_R2_paired	ABLG10746_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8153092.0	0.0	1-150	46.0	78.99138134025543	103.89105384803705	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10747_trimmed_clipped_R1_paired	ABLG10747_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20507350.0	0.0	1-150	45.0	75.82988782512882	112.15343391515725	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10747_trimmed_clipped_R2_paired	ABLG10747_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20507350.0	0.0	1-150	45.0	75.39619087138057	106.97345288396599	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10749_trimmed_clipped_R1_paired	ABLG10749_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13480745.0	0.0	1-150	46.0	78.1259564141276	109.58170264328864	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10749_trimmed_clipped_R2_paired	ABLG10749_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13480745.0	0.0	1-150	46.0	77.54167791913963	105.64201236652723	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10752_trimmed_clipped_R1_paired	ABLG10752_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19504394.0	0.0	1-150	45.0	74.98539069990623	108.90293289809466	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10752_trimmed_clipped_R2_paired	ABLG10752_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19504394.0	0.0	1-150	45.0	74.5244021553208	104.64610820515624	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10753_trimmed_clipped_R1_paired	ABLG10753_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4770501.0	0.0	1-150	45.0	81.28389908669628	116.2178624425401	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10753_trimmed_clipped_R2_paired	ABLG10753_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4770501.0	0.0	1-150	44.0	80.33168471541418	109.96090641213574	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10755_trimmed_clipped_R1_paired	ABLG10755_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14732075.0	0.0	1-150	46.0	75.452915029911	107.06726187587289	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10755_trimmed_clipped_R2_paired	ABLG10755_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14732075.0	0.0	1-150	46.0	74.80431950254646	102.97965710872366	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10757_trimmed_clipped_R1_paired	ABLG10757_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7406825.0	0.0	1-150	45.0	78.73507269155891	111.36997593435784	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10757_trimmed_clipped_R2_paired	ABLG10757_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7406825.0	0.0	1-150	45.0	77.9884558045768	106.10547380287775	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10758_trimmed_clipped_R1_paired	ABLG10758_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6988099.0	0.0	1-150	45.0	77.55377563406518	107.71497699159671	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10758_trimmed_clipped_R2_paired	ABLG10758_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6988099.0	0.0	1-150	45.0	76.6422531486562	102.35907090039795	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10759_trimmed_clipped_R1_paired	ABLG10759_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17807591.0	0.0	1-150	45.0	76.90418283502895	108.92217386394375	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10759_trimmed_clipped_R2_paired	ABLG10759_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17807591.0	0.0	1-150	45.0	76.5070792787776	106.13423320425542	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10761_trimmed_clipped_R1_paired	ABLG10761_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17003529.0	0.0	1-150	45.0	76.12334587328125	109.15936297694438	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10761_trimmed_clipped_R2_paired	ABLG10761_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17003529.0	0.0	1-150	45.0	75.74076965901403	104.95626278521358	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
ABLG10763_trimmed_clipped_R1_paired	ABLG10763_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11169450.0	0.0	1-150	46.0	77.1291245902352	109.40175944204952	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10763_trimmed_clipped_R2_paired	ABLG10763_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11169450.0	0.0	1-150	46.0	76.55742818374537	105.04389517836599	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10764_trimmed_clipped_R1_paired	ABLG10764_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16128641.0	0.0	1-150	46.0	76.34770615593504	108.49219447565359	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10764_trimmed_clipped_R2_paired	ABLG10764_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16128641.0	0.0	1-150	46.0	75.82588094386918	104.67564836987816	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10818_trimmed_clipped_R1_paired	ABLG10818_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6118430.0	0.0	1-150	45.0	78.42416493476297	112.00136603671203	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10818_trimmed_clipped_R2_paired	ABLG10818_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6118430.0	0.0	1-150	45.0	77.34705534189023	102.87930792703357	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10820_trimmed_clipped_R1_paired	ABLG10820_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8762895.0	0.0	1-150	45.0	78.07304704630683	111.25999638247406	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10820_trimmed_clipped_R2_paired	ABLG10820_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8762895.0	0.0	1-150	45.0	77.462447419882	106.20537242543703	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10821_trimmed_clipped_R1_paired	ABLG10821_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9434354.0	0.0	1-150	45.0	78.74426426927687	112.84302846808589	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10821_trimmed_clipped_R2_paired	ABLG10821_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9434354.0	0.0	1-150	45.0	78.2161257588333	108.0740289160233	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10823_trimmed_clipped_R1_paired	ABLG10823_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8445849.0	0.0	1-150	46.0	78.26363901921347	109.45236364041081	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10823_trimmed_clipped_R2_paired	ABLG10823_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8445849.0	0.0	1-150	45.0	77.57512575529567	104.79081996374788	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10824_trimmed_clipped_R1_paired	ABLG10824_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9556629.0	0.0	1-150	45.0	77.61131931714577	111.31486657062862	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10824_trimmed_clipped_R2_paired	ABLG10824_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9556629.0	0.0	1-150	45.0	77.14789637307658	106.5144184209725	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10825_trimmed_clipped_R1_paired	ABLG10825_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6628491.0	0.0	1-150	45.0	80.94630773613173	112.60100224922988	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10825_trimmed_clipped_R2_paired	ABLG10825_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6628491.0	0.0	1-150	45.0	80.24631096421317	107.62166411631245	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10827_trimmed_clipped_R1_paired	ABLG10827_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10248769.0	0.0	1-150	45.0	78.98397139107996	112.38142639374543	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10827_trimmed_clipped_R2_paired	ABLG10827_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10248769.0	0.0	1-150	45.0	78.21808980277684	106.62160021364517	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10828_trimmed_clipped_R1_paired	ABLG10828_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7682052.0	0.0	1-150	46.0	78.36200958775093	111.401108453835	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10828_trimmed_clipped_R2_paired	ABLG10828_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7682052.0	0.0	1-150	45.0	77.4265413605134	105.13487034453816	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10832_trimmed_clipped_R1_paired	ABLG10832_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10342451.0	0.0	1-150	45.0	79.22092694425169	112.61505807472523	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10832_trimmed_clipped_R2_paired	ABLG10832_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10342451.0	0.0	1-150	45.0	78.50037221426875	107.85033373617144	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10833_trimmed_clipped_R1_paired	ABLG10833_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10258574.0	0.0	1-150	45.0	76.76883569723113	112.90793808184256	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10833_trimmed_clipped_R2_paired	ABLG10833_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10258574.0	0.0	1-150	45.0	75.91464559678454	106.38840914926382	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10834_trimmed_clipped_R1_paired	ABLG10834_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8690328.0	0.0	1-150	45.0	78.73730049837022	111.63253435313374	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10834_trimmed_clipped_R2_paired	ABLG10834_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8690328.0	0.0	1-150	45.0	78.07438292614944	106.14404565627443	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10836_trimmed_clipped_R1_paired	ABLG10836_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14793987.0	0.0	1-150	45.0	76.86436390214391	113.1241403010561	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10836_trimmed_clipped_R2_paired	ABLG10836_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14793987.0	0.0	1-150	45.0	76.10811989957857	107.65729285824031	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10837_trimmed_clipped_R1_paired	ABLG10837_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9244401.0	0.0	1-150	45.0	78.4832265469573	114.08453538525644	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10837_trimmed_clipped_R2_paired	ABLG10837_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9244401.0	0.0	1-150	45.0	77.72562698272439	108.05890538500006	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10839_trimmed_clipped_R1_paired	ABLG10839_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16025752.0	0.0	1-150	45.0	76.63493253413266	111.51337297619482	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10839_trimmed_clipped_R2_paired	ABLG10839_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16025752.0	0.0	1-150	45.0	76.1924933737819	106.88793493122819	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10843_trimmed_clipped_R1_paired	ABLG10843_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8128691.0	0.0	1-150	45.0	78.50484393343042	114.57835560485692	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10843_trimmed_clipped_R2_paired	ABLG10843_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8128691.0	0.0	1-150	44.0	77.77442739716346	107.19290473706037	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10844_trimmed_clipped_R1_paired	ABLG10844_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10958536.0	0.0	1-150	45.0	80.53577552446139	110.76679083775424	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
ABLG10844_trimmed_clipped_R2_paired	ABLG10844_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10958536.0	0.0	1-150	45.0	79.91547576915137	106.7837743107291	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
ABLG10846_trimmed_clipped_R1_paired	ABLG10846_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13714395.0	0.0	1-150	45.0	78.01649985665843	109.65788093459463	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10846_trimmed_clipped_R2_paired	ABLG10846_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13714395.0	0.0	1-150	45.0	77.35171214236428	105.16442890845714	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10847_trimmed_clipped_R1_paired	ABLG10847_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9917662.0	0.0	1-150	45.0	78.74191209419043	113.26934483147339	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10847_trimmed_clipped_R2_paired	ABLG10847_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9917662.0	0.0	1-150	45.0	77.86460393210636	108.17299430047122	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10849_trimmed_clipped_R1_paired	ABLG10849_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5560042.0	0.0	1-150	45.0	78.7555391431058	111.49495885103026	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10849_trimmed_clipped_R2_paired	ABLG10849_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5560042.0	0.0	1-150	45.0	77.69223595929218	104.05900279170552	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10850_trimmed_clipped_R1_paired	ABLG10850_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11732927.0	0.0	1-150	45.0	77.45615569619375	111.53182705389712	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10850_trimmed_clipped_R2_paired	ABLG10850_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11732927.0	0.0	1-150	45.0	76.6111392230405	106.12227801298005	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10851_trimmed_clipped_R1_paired	ABLG10851_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	101798.0	0.0	1-150	46.0	85.44470421815753	92.97914497337865	pass	pass	fail	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10851_trimmed_clipped_R2_paired	ABLG10851_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	101798.0	0.0	1-150	46.0	84.48692508693686	88.87964400086446	pass	pass	fail	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10852_trimmed_clipped_R1_paired	ABLG10852_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11292631.0	0.0	1-150	45.0	77.55712027183384	109.8448819411526	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10852_trimmed_clipped_R2_paired	ABLG10852_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11292631.0	0.0	1-150	45.0	76.76820639326863	104.63350834716906	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10853_trimmed_clipped_R1_paired	ABLG10853_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11373078.0	0.0	1-150	45.0	78.37224355696173	113.44435886221831	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10853_trimmed_clipped_R2_paired	ABLG10853_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11373078.0	0.0	1-150	44.0	77.58211911738894	107.41825045075748	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10854_trimmed_clipped_R1_paired	ABLG10854_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11796236.0	0.0	1-150	45.0	77.8261260559865	111.18008778393379	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10854_trimmed_clipped_R2_paired	ABLG10854_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11796236.0	0.0	1-150	45.0	77.00696312853793	105.29317673874955	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10855_trimmed_clipped_R1_paired	ABLG10855_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7167928.0	0.0	1-150	44.0	79.68738951632753	114.68378867644876	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10855_trimmed_clipped_R2_paired	ABLG10855_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7167928.0	0.0	1-150	44.0	78.62773999796582	108.02641795509106	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10856_trimmed_clipped_R1_paired	ABLG10856_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8139550.0	0.0	1-150	45.0	78.85903529573689	111.72014312830562	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10856_trimmed_clipped_R2_paired	ABLG10856_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8139550.0	0.0	1-150	45.0	78.15230467011418	107.15640348667924	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10857_trimmed_clipped_R1_paired	ABLG10857_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8287764.0	0.0	1-150	45.0	78.61174315865685	109.32492503406226	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10857_trimmed_clipped_R2_paired	ABLG10857_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8287764.0	0.0	1-150	45.0	77.57506171383095	103.19602392153058	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10858_trimmed_clipped_R1_paired	ABLG10858_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7845000.0	0.0	1-150	45.0	79.34641305469142	110.42433830465265	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10858_trimmed_clipped_R2_paired	ABLG10858_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7845000.0	0.0	1-150	45.0	78.47388469188911	107.03835066921606	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10859_trimmed_clipped_R1_paired	ABLG10859_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9165279.0	0.0	1-150	45.0	80.47993726025315	112.82797959560206	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10859_trimmed_clipped_R2_paired	ABLG10859_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9165279.0	0.0	1-150	45.0	79.14299411737663	105.88331571793941	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG10860_trimmed_clipped_R1_paired	ABLG10860_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9383568.0	0.0	1-150	45.0	78.9332062693613	111.4489362681658	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
