	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10410_trimmed_clipped_R2_paired	96847.0	85213.0	83134.0	91496.0	112879.0	139783.0	154750.0	169471.0	346368.0	433850.0	455045.0	513130.0	493360.0	507450.0	477767.0	465416.0	432744.0	416299.0	390298.0	369734.0	347246.0	328118.0	311429.0	295200.0	275466.0	262747.0	248420.0	234781.0	220447.0	177447.0	3480072.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10411_trimmed_clipped_R1_paired	28979.0	17634.0	18515.0	22354.0	44067.0	78828.0	89692.0	99886.0	168540.0	222514.0	225585.0	263813.0	244385.0	263706.0	235794.0	238502.0	214282.0	210140.0	191616.0	183185.0	169399.0	163162.0	154787.0	144901.0	136645.0	131183.0	124039.0	119729.0	114389.0	90288.0	2423485.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10411_trimmed_clipped_R2_paired	59955.0	53723.0	52251.0	57939.0	70227.0	86552.0	95331.0	105546.0	170004.0	223804.0	232292.0	270636.0	252992.0	267695.0	245734.0	242334.0	220159.0	215428.0	197690.0	188866.0	176668.0	167394.0	157852.0	150692.0	139702.0	134510.0	127437.0	122141.0	115798.0	87545.0	2145127.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10412_trimmed_clipped_R1_paired	37403.0	28389.0	31947.0	39150.0	78015.0	140118.0	158869.0	176232.0	305867.0	387418.0	400942.0	459014.0	439149.0	467655.0	434099.0	435903.0	403836.0	394994.0	373626.0	357620.0	338156.0	324131.0	312324.0	296610.0	282385.0	271035.0	258584.0	249286.0	238765.0	191197.0	5203138.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10412_trimmed_clipped_R2_paired	145477.0	121504.0	113030.0	119985.0	140853.0	168526.0	182949.0	197307.0	317479.0	398461.0	418661.0	477540.0	461140.0	482569.0	457771.0	449930.0	418404.0	409448.0	387591.0	369664.0	351159.0	332384.0	320343.0	306851.0	287249.0	277513.0	264485.0	251934.0	241045.0	185893.0	4458712.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10413_trimmed_clipped_R1_paired	63057.0	33139.0	31581.0	36720.0	63225.0	108379.0	119598.0	131697.0	227139.0	277463.0	261157.0	286756.0	254431.0	263359.0	227420.0	226485.0	197424.0	190588.0	170907.0	159844.0	143960.0	138516.0	128576.0	120921.0	114066.0	107837.0	101942.0	99413.0	95327.0	66231.0	2619920.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10413_trimmed_clipped_R2_paired	76232.0	62557.0	58228.0	67387.0	82799.0	105334.0	117189.0	129411.0	222992.0	278605.0	267847.0	299597.0	266412.0	272880.0	241475.0	235994.0	206778.0	200606.0	180445.0	169570.0	156035.0	145301.0	135497.0	129429.0	118921.0	114000.0	109562.0	104605.0	100203.0	68788.0	2342399.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10414_trimmed_clipped_R1_paired	60546.0	44594.0	48696.0	58698.0	116325.0	208221.0	238560.0	264512.0	579392.0	728334.0	728093.0	824888.0	772855.0	812143.0	739778.0	737120.0	673499.0	653998.0	605046.0	575523.0	537016.0	512849.0	487418.0	459366.0	433140.0	413840.0	391597.0	377902.0	362090.0	294745.0	7165486.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10414_trimmed_clipped_R2_paired	233567.0	194270.0	173105.0	180981.0	212413.0	255029.0	281681.0	304815.0	608626.0	751055.0	766670.0	862504.0	811441.0	833086.0	773069.0	750397.0	686838.0	666288.0	615816.0	585377.0	547234.0	516740.0	490747.0	466405.0	433097.0	415128.0	394984.0	376736.0	358957.0	281453.0	6077761.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10415_trimmed_clipped_R1_paired	32719.0	25297.0	29236.0	35539.0	73077.0	131275.0	151213.0	168349.0	323915.0	414762.0	431863.0	496670.0	474364.0	503518.0	462852.0	465783.0	428909.0	416017.0	387460.0	370531.0	346986.0	334022.0	315544.0	298198.0	281574.0	267365.0	253554.0	244641.0	233273.0	188503.0	4676411.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10415_trimmed_clipped_R2_paired	107639.0	96317.0	94967.0	103038.0	125022.0	152090.0	166732.0	181456.0	331047.0	419383.0	445653.0	507976.0	488923.0	510711.0	481529.0	473260.0	438543.0	426321.0	398150.0	379033.0	357597.0	339269.0	321048.0	305601.0	285350.0	272102.0	259081.0	246633.0	233976.0	184215.0	4130758.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10416_trimmed_clipped_R1_paired	43331.0	33823.0	38168.0	47087.0	94915.0	169533.0	194575.0	216965.0	386025.0	486243.0	506887.0	580352.0	559617.0	598586.0	558485.0	563833.0	529670.0	517887.0	488498.0	471256.0	447166.0	432004.0	414584.0	390618.0	374626.0	359369.0	339628.0	327795.0	314374.0	254492.0	5935333.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10416_trimmed_clipped_R2_paired	129900.0	117962.0	115902.0	127076.0	153990.0	188981.0	207549.0	228458.0	387469.0	488456.0	521872.0	597096.0	583149.0	612580.0	586401.0	577632.0	545125.0	531897.0	504633.0	483585.0	461054.0	438425.0	422093.0	401205.0	378540.0	364030.0	345351.0	330372.0	314184.0	249115.0	5281643.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10417_trimmed_clipped_R1_paired	31291.0	23310.0	25782.0	31768.0	65034.0	118224.0	135049.0	150572.0	295180.0	373967.0	369518.0	416983.0	384796.0	405395.0	362183.0	362270.0	323996.0	314342.0	287445.0	273050.0	250508.0	239184.0	224093.0	210958.0	198343.0	187952.0	178257.0	173133.0	165908.0	128686.0	3992684.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10417_trimmed_clipped_R2_paired	117352.0	100690.0	93290.0	100170.0	118890.0	143514.0	158886.0	170210.0	308322.0	383240.0	389124.0	434907.0	406390.0	417541.0	381464.0	371417.0	334271.0	321320.0	295599.0	278690.0	257744.0	241918.0	228385.0	216996.0	201155.0	190918.0	182165.0	174487.0	165615.0	123128.0	3392063.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10418_trimmed_clipped_R1_paired	281899.0	96948.0	79339.0	85188.0	118346.0	183281.0	189968.0	199382.0	294279.0	343804.0	353222.0	387683.0	372918.0	389672.0	365016.0	366637.0	342819.0	335784.0	318715.0	303152.0	290558.0	282140.0	276139.0	263069.0	255881.0	246383.0	235408.0	228958.0	220223.0	165653.0	4784411.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10418_trimmed_clipped_R2_paired	69872.0	59464.0	57211.0	66699.0	83026.0	105381.0	119769.0	134625.0	245343.0	309548.0	334933.0	383330.0	377125.0	398119.0	385382.0	382807.0	363812.0	358509.0	344302.0	332882.0	323280.0	309849.0	300839.0	290692.0	277819.0	269565.0	260464.0	253635.0	244300.0	194521.0	5019772.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10419_trimmed_clipped_R1_paired	33836.0	25975.0	28969.0	35240.0	71182.0	128392.0	145802.0	162106.0	313691.0	394268.0	401628.0	453848.0	426645.0	448246.0	407372.0	406604.0	371736.0	359163.0	333380.0	316805.0	296981.0	282309.0	267981.0	251937.0	240024.0	228607.0	215945.0	209224.0	199415.0	158480.0	4154912.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10419_trimmed_clipped_R2_paired	102772.0	88896.0	86039.0	95031.0	115436.0	141883.0	156106.0	169961.0	314752.0	396011.0	412187.0	466110.0	442769.0	457626.0	426792.0	415083.0	382034.0	369160.0	343185.0	325117.0	305846.0	287813.0	274471.0	260266.0	244051.0	232563.0	221304.0	211874.0	201134.0	155348.0	3669083.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10420_trimmed_clipped_R1_paired	26903.0	20055.0	22508.0	28790.0	62002.0	117273.0	135232.0	152383.0	292895.0	371005.0	353824.0	399029.0	353409.0	372452.0	324513.0	324674.0	283537.0	275999.0	246015.0	233680.0	211426.0	202028.0	186399.0	174426.0	163294.0	153786.0	144495.0	141681.0	134132.0	103314.0	2862737.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10420_trimmed_clipped_R2_paired	98221.0	82800.0	77692.0	87826.0	111069.0	140536.0	157010.0	169773.0	301239.0	376348.0	367302.0	411570.0	367604.0	376816.0	335665.0	326146.0	287913.0	277967.0	249794.0	234452.0	213801.0	199761.0	186821.0	175791.0	161923.0	154127.0	147064.0	141375.0	132120.0	97775.0	2425595.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10421_trimmed_clipped_R1_paired	19308.0	10447.0	10171.0	11820.0	21006.0	36980.0	41055.0	45098.0	70842.0	89586.0	90049.0	102331.0	95036.0	101528.0	91648.0	93660.0	83992.0	83927.0	76922.0	72626.0	67978.0	66245.0	62682.0	60310.0	57087.0	55306.0	52386.0	52393.0	50330.0	37857.0	1517555.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10421_trimmed_clipped_R2_paired	40181.0	34506.0	31900.0	33016.0	37250.0	43284.0	46611.0	50277.0	74320.0	92809.0	94966.0	107577.0	101482.0	105776.0	98661.0	97654.0	88514.0	88413.0	81239.0	77830.0	73391.0	70467.0	66478.0	64790.0	60332.0	58638.0	55913.0	54742.0	52915.0	36794.0	1307435.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10422_trimmed_clipped_R1_paired	46049.0	29919.0	31361.0	37139.0	68100.0	117907.0	131566.0	146262.0	281423.0	361341.0	358687.0	406542.0	373395.0	391556.0	350833.0	350211.0	317135.0	307007.0	282454.0	267566.0	247656.0	238137.0	225027.0	210558.0	199234.0	190044.0	180121.0	173849.0	167124.0	129702.0	3775757.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10422_trimmed_clipped_R2_paired	95299.0	80624.0	75454.0	84363.0	102262.0	125056.0	137110.0	150805.0	280469.0	361763.0	367259.0	419450.0	386042.0	400458.0	366016.0	359410.0	325087.0	315553.0	292144.0	277721.0	259019.0	245372.0	231661.0	219063.0	204617.0	195580.0	186972.0	178829.0	170878.0	129433.0	3369893.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10423_trimmed_clipped_R1_paired	51601.0	35856.0	38375.0	46171.0	86440.0	153103.0	172109.0	191644.0	357844.0	461342.0	464942.0	535320.0	498635.0	534794.0	483629.0	487582.0	443180.0	434333.0	399231.0	381591.0	352834.0	339020.0	319604.0	303543.0	286697.0	273222.0	259833.0	251984.0	240923.0	193530.0	4746807.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10423_trimmed_clipped_R2_paired	90827.0	83058.0	83887.0	97391.0	125151.0	156931.0	174466.0	191369.0	352717.0	457521.0	474189.0	547709.0	515364.0	542392.0	502835.0	496232.0	452006.0	443367.0	409615.0	391636.0	365767.0	346018.0	327179.0	312278.0	291953.0	278962.0	266382.0	256998.0	243894.0	192526.0	4355099.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10424_trimmed_clipped_R1_paired	30141.0	22866.0	25884.0	30642.0	60839.0	110411.0	124944.0	139947.0	276879.0	360904.0	372608.0	429468.0	406570.0	433370.0	395273.0	398471.0	364545.0	354576.0	329144.0	312386.0	291040.0	277334.0	261837.0	245796.0	231421.0	219552.0	207430.0	200331.0	190979.0	154076.0	3930296.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10424_trimmed_clipped_R2_paired	94751.0	82870.0	79869.0	87268.0	105382.0	127804.0	140353.0	153177.0	284253.0	366549.0	385727.0	443664.0	422174.0	442352.0	412097.0	406227.0	372702.0	361388.0	335486.0	318153.0	298070.0	281122.0	265928.0	252067.0	233991.0	222384.0	211893.0	202144.0	191558.0	149969.0	3458588.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10425_trimmed_clipped_R1_paired	28888.0	20102.0	21810.0	25570.0	46971.0	80653.0	90772.0	100339.0	219617.0	284894.0	298159.0	344566.0	329492.0	355658.0	327221.0	331601.0	305951.0	300970.0	280176.0	269793.0	251670.0	243239.0	229520.0	216837.0	204210.0	195393.0	183414.0	175282.0	165992.0	138249.0	2755660.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10425_trimmed_clipped_R2_paired	62257.0	58181.0	58160.0	62252.0	73029.0	88091.0	95706.0	105661.0	219283.0	286191.0	305169.0	352055.0	338008.0	359756.0	337844.0	335457.0	311999.0	306166.0	286720.0	275342.0	258359.0	246110.0	232164.0	220712.0	204613.0	195913.0	184941.0	175249.0	165198.0	134035.0	2488048.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10426_trimmed_clipped_R1_paired	37920.0	28634.0	31554.0	38372.0	77881.0	143101.0	164827.0	185151.0	375414.0	484622.0	472786.0	537285.0	487404.0	514724.0	453798.0	451623.0	402075.0	388757.0	350270.0	331022.0	303764.0	289206.0	270270.0	254419.0	237944.0	225934.0	212954.0	206542.0	197169.0	155760.0	4659860.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10426_trimmed_clipped_R2_paired	151782.0	128936.0	117169.0	125614.0	147781.0	179149.0	196654.0	213425.0	393086.0	498235.0	495595.0	560950.0	510047.0	528531.0	475247.0	464316.0	413601.0	399759.0	361140.0	340424.0	314559.0	293648.0	275842.0	261345.0	241059.0	229926.0	218700.0	208773.0	198143.0	149411.0	3878195.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10427_trimmed_clipped_R1_paired	27464.0	20788.0	22895.0	27895.0	54437.0	97294.0	109586.0	122490.0	223976.0	290722.0	302160.0	350256.0	335031.0	360492.0	332214.0	337082.0	311687.0	306178.0	285670.0	274032.0	258465.0	250178.0	239178.0	224889.0	214806.0	205882.0	195304.0	188385.0	181919.0	145237.0	3829164.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10427_trimmed_clipped_R2_paired	104778.0	88633.0	82426.0	87881.0	102255.0	120998.0	130128.0	141683.0	236311.0	300859.0	318453.0	369086.0	352617.0	373985.0	351817.0	348229.0	322144.0	316382.0	295158.0	282977.0	268123.0	255265.0	243830.0	231763.0	217137.0	208155.0	198314.0	188885.0	181727.0	140476.0	3265281.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10428_trimmed_clipped_R1_paired	23549.0	17101.0	18897.0	23577.0	48815.0	88874.0	101573.0	112783.0	190111.0	244160.0	249166.0	290129.0	273993.0	296696.0	268806.0	273672.0	249844.0	245731.0	227577.0	217034.0	203344.0	196500.0	185215.0	176895.0	166786.0	159513.0	151203.0	146605.0	140779.0	110204.0	3192577.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10428_trimmed_clipped_R2_paired	82940.0	72847.0	69623.0	76329.0	91228.0	109682.0	119879.0	130825.0	201163.0	253661.0	262829.0	304018.0	287434.0	304293.0	282136.0	280522.0	257510.0	252126.0	233584.0	223197.0	209590.0	199907.0	188979.0	181214.0	168624.0	161764.0	154217.0	147713.0	141038.0	106748.0	2736089.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10429_trimmed_clipped_R1_paired	16788.0	12609.0	14227.0	17927.0	38508.0	72032.0	83045.0	92157.0	156102.0	202078.0	202076.0	231026.0	212946.0	229145.0	203960.0	206699.0	185470.0	181510.0	165937.0	158051.0	146153.0	139632.0	132637.0	124019.0	118071.0	111944.0	106432.0	103059.0	98479.0	76847.0	2210433.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10429_trimmed_clipped_R2_paired	62310.0	55102.0	52636.0	58944.0	71217.0	87669.0	95932.0	104836.0	163769.0	208116.0	212047.0	241960.0	225362.0	235924.0	215882.0	212286.0	192121.0	186702.0	171655.0	162323.0	150916.0	140759.0	133911.0	126610.0	118224.0	112724.0	108043.0	103344.0	97944.0	73534.0	1867197.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10430_trimmed_clipped_R1_paired	25679.0	18144.0	19746.0	23463.0	46365.0	82992.0	93283.0	104163.0	196757.0	252796.0	255430.0	292898.0	273717.0	291928.0	265379.0	266595.0	242293.0	237387.0	218537.0	207671.0	194177.0	185972.0	174881.0	165393.0	156810.0	148979.0	142039.0	137571.0	132461.0	102817.0	3081051.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10430_trimmed_clipped_R2_paired	80895.0	68526.0	63709.0	68916.0	82069.0	97399.0	106563.0	116023.0	203029.0	258571.0	266761.0	305549.0	287965.0	301326.0	278534.0	274430.0	250599.0	245589.0	226203.0	214563.0	201056.0	189542.0	179101.0	171659.0	159838.0	152132.0	146659.0	140106.0	134431.0	101449.0	2664182.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10431_trimmed_clipped_R1_paired	17384.0	10541.0	10943.0	12850.0	24715.0	44810.0	50472.0	57076.0	111705.0	145647.0	139470.0	159348.0	142531.0	150604.0	130372.0	129445.0	113536.0	109509.0	98027.0	92555.0	83910.0	79427.0	74678.0	69932.0	64913.0	62486.0	58425.0	56139.0	53821.0	41563.0	1132348.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10431_trimmed_clipped_R2_paired	40545.0	33091.0	30298.0	33458.0	40544.0	50213.0	55874.0	61895.0	113549.0	148084.0	143892.0	165934.0	147552.0	154186.0	135770.0	132201.0	115682.0	112123.0	100097.0	94630.0	86450.0	81020.0	76245.0	71516.0	65669.0	63113.0	59531.0	56881.0	53807.0	40685.0	964647.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10432_trimmed_clipped_R1_paired	18249.0	12742.0	14113.0	16981.0	33485.0	60335.0	69220.0	76450.0	139945.0	186423.0	188806.0	222745.0	208179.0	225056.0	203397.0	205753.0	185548.0	181980.0	165542.0	159265.0	145933.0	140641.0	131753.0	124527.0	117499.0	111727.0	105050.0	100903.0	95677.0	78410.0	1704191.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10432_trimmed_clipped_R2_paired	49573.0	43289.0	41880.0	45790.0	56495.0	68283.0	76028.0	83625.0	143560.0	189533.0	198236.0	231290.0	217709.0	230012.0	211884.0	209227.0	189178.0	185750.0	169204.0	161242.0	148769.0	140315.0	133005.0	126196.0	116836.0	111969.0	104872.0	100647.0	94439.0	75541.0	1476148.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10433_trimmed_clipped_R1_paired	20514.0	15636.0	17060.0	20793.0	41270.0	74269.0	85429.0	95319.0	202139.0	264832.0	265648.0	307236.0	286048.0	304772.0	273026.0	273810.0	245131.0	238566.0	216759.0	206265.0	188919.0	180758.0	166698.0	158156.0	146483.0	139028.0	129754.0	122966.0	115800.0	95013.0	1779687.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10433_trimmed_clipped_R2_paired	53594.0	47219.0	45856.0	51456.0	65269.0	81817.0	92607.0	101445.0	204549.0	266115.0	272350.0	315147.0	294380.0	307342.0	280421.0	274897.0	248214.0	240565.0	218713.0	207498.0	191003.0	180233.0	167035.0	158767.0	145073.0	138189.0	129811.0	122596.0	114270.0	91744.0	1569609.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10434_trimmed_clipped_R1_paired	15414.0	9254.0	9424.0	10906.0	20381.0	35860.0	40834.0	44564.0	85630.0	121054.0	124198.0	149353.0	137130.0	149394.0	131486.0	133890.0	118915.0	116970.0	104572.0	99972.0	91735.0	87686.0	80697.0	76654.0	71085.0	67268.0	62632.0	60133.0	56503.0	46504.0	862023.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10434_trimmed_clipped_R2_paired	27638.0	24931.0	23789.0	25881.0	31180.0	38864.0	43179.0	47641.0	86902.0	122398.0	128258.0	153253.0	141792.0	150975.0	135662.0	134615.0	120671.0	118586.0	106402.0	100741.0	93126.0	87858.0	80806.0	76994.0	70364.0	67096.0	62487.0	59277.0	55418.0	44503.0	760834.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10435_trimmed_clipped_R1_paired	9709.0	6963.0	7602.0	9432.0	20074.0	37306.0	43447.0	48591.0	96153.0	129008.0	125712.0	146237.0	129228.0	138754.0	118575.0	120348.0	103670.0	100445.0	88140.0	83588.0	74483.0	70488.0	64222.0	59740.0	55187.0	51751.0	47188.0	45680.0	42738.0	33632.0	717864.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10435_trimmed_clipped_R2_paired	29425.0	25157.0	23580.0	26794.0	33443.0	43139.0	48055.0	53441.0	99031.0	131028.0	129475.0	150657.0	133644.0	140495.0	122857.0	121091.0	105044.0	101340.0	89194.0	83860.0	75236.0	70075.0	63994.0	59870.0	54187.0	50961.0	47395.0	44857.0	41208.0	31635.0	595787.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10436_trimmed_clipped_R1_paired	22298.0	16575.0	18705.0	23510.0	48792.0	90845.0	104766.0	118228.0	235940.0	303797.0	297160.0	340051.0	309189.0	329381.0	289152.0	291528.0	259440.0	252950.0	227419.0	216036.0	198267.0	189443.0	176612.0	166073.0	155227.0	147738.0	139210.0	135026.0	128653.0	102323.0	2710202.0
	2	7	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
ABLG10436_trimmed_clipped_R2_paired	82261.0	71218.0	66459.0	72473.0	88629.0	110748.0	123060.0	134236.0	245357.0	311080.0	308172.0	350497.0	321800.0	334144.0	299890.0	295282.0	263733.0	256427.0	232534.0	219585.0	202495.0	189895.0	178154.0	168819.0	155724.0	148335.0	140835.0	133919.0	126618.0	97450.0	2314707.0
