Sample	Top over-represented sequence	Sum of remaining over-represented sequences
ABLG2149_trimmed_clipped_R1_paired	2.528207108580529	3.3083767653453955
ABLG2149_trimmed_clipped_R2_paired	2.29028982282267	3.6729695056217944
ABLG2150_trimmed_clipped_R1_paired	2.5567411024176363	4.684698192767398
ABLG2150_trimmed_clipped_R2_paired	2.315270465473343	4.763145318014077
ABLG2151_trimmed_clipped_R1_paired	2.1427596634188912	2.3864819875954852
ABLG2151_trimmed_clipped_R2_paired	1.981921155552044	2.6908801315869812
ABLG2152_trimmed_clipped_R1_paired	2.8620576880092705	5.130176314935463
ABLG2152_trimmed_clipped_R2_paired	2.5037526168214903	5.558914111349813
ABLG2153_trimmed_clipped_R1_paired	3.0105473041845303	6.376095423913089
ABLG2153_trimmed_clipped_R2_paired	2.8161381096311207	6.5765195546412105
ABLG2154_trimmed_clipped_R1_paired	2.88406290207275	5.750463951277156
ABLG2154_trimmed_clipped_R2_paired	2.6095429439280506	5.793868498443028
ABLG2155_trimmed_clipped_R1_paired	2.952050764552858	6.039825719154987
ABLG2155_trimmed_clipped_R2_paired	2.713913044701053	5.973675892983364
ABLG2156_trimmed_clipped_R1_paired	2.2553702211351325	4.218388357965273
ABLG2156_trimmed_clipped_R2_paired	2.004274103975297	4.77781480301482
ABLG2157_trimmed_clipped_R1_paired	2.3101364036723817	4.465072034508726
ABLG2157_trimmed_clipped_R2_paired	2.108862800731	4.318800325154408
ABLG2158_trimmed_clipped_R1_paired	1.7236937645500179	1.8459421452552993
ABLG2158_trimmed_clipped_R2_paired	1.5368232805538888	2.0752970402982154
ABLG2159_trimmed_clipped_R1_paired	1.6942656985003424	1.808053931997174
ABLG2159_trimmed_clipped_R2_paired	1.54689312319434	1.8385801198962382
ABLG2160_trimmed_clipped_R1_paired	1.6358474726563095	1.8140161388083842
ABLG2160_trimmed_clipped_R2_paired	1.5717812097299597	1.8669046076682259
ABLG2161_trimmed_clipped_R1_paired	1.6838389159706997	1.6591912843065126
ABLG2161_trimmed_clipped_R2_paired	1.5663629488223374	1.948931060241922
ABLG2162_trimmed_clipped_R1_paired	1.5525092251578092	1.6218739855752766
ABLG2162_trimmed_clipped_R2_paired	1.4017557177704496	1.9616927844151875
ABLG2163_trimmed_clipped_R1_paired	1.6722749597896647	1.8336904540590446
ABLG2163_trimmed_clipped_R2_paired	1.55198975152975	2.0667359768821347
ABLG2164_trimmed_clipped_R1_paired	1.8333581719011787	1.8678273486389987
ABLG2164_trimmed_clipped_R2_paired	1.6470730322272797	2.176476418065968
ABLG2165_trimmed_clipped_R1_paired	1.4873382567481042	1.4958508486214377
ABLG2165_trimmed_clipped_R2_paired	1.3868794165079796	1.521497595673552
ABLG2166_trimmed_clipped_R1_paired	1.5348650160516222	1.5334937033212555
ABLG2166_trimmed_clipped_R2_paired	1.3470009826385416	1.85317807826442
ABLG2167_trimmed_clipped_R1_paired	1.8763419975093356	1.8393631779855237
ABLG2167_trimmed_clipped_R2_paired	1.6923434294829967	1.9248425697199816
ABLG2168_trimmed_clipped_R1_paired	1.9468233853724808	1.9431198361084832
ABLG2168_trimmed_clipped_R2_paired	1.7765952852601377	2.305689199091928
ABLG2169_trimmed_clipped_R1_paired	1.7102112960499725	1.590890596136363
ABLG2169_trimmed_clipped_R2_paired	1.3769598356154846	1.9597351959690563
ABLG2170_trimmed_clipped_R1_paired	1.8202380849482256	1.7094213327110022
ABLG2170_trimmed_clipped_R2_paired	1.6105253945753455	1.8481313493641272
ABLG2171_trimmed_clipped_R1_paired	1.5635901040579052	1.5926790631537695
ABLG2171_trimmed_clipped_R2_paired	1.4626546949439454	1.8931150790137632
ABLG2172_trimmed_clipped_R1_paired	1.5670536665544534	1.7251647653065811
ABLG2172_trimmed_clipped_R2_paired	1.3917791313729695	1.8416686494241659
ABLG2173_trimmed_clipped_R1_paired	1.3572991297916563	1.469856033984942
ABLG2173_trimmed_clipped_R2_paired	1.1289063282745755	1.754734957163598
ABLG2174_trimmed_clipped_R1_paired	1.6595527597491506	1.6909475923755501
ABLG2174_trimmed_clipped_R2_paired	1.493324450211887	1.8930649152999954
ABLG2175_trimmed_clipped_R1_paired	1.9324817981509705	1.765507134984755
ABLG2175_trimmed_clipped_R2_paired	1.8569343858030392	2.031148644567371
ABLG2176_trimmed_clipped_R1_paired	1.8530892942879038	1.7547953481604555
ABLG2176_trimmed_clipped_R2_paired	1.7233709991627668	1.8614036958878124
ABLG2177_trimmed_clipped_R1_paired	2.0064230833510246	1.9181944128079662
ABLG2177_trimmed_clipped_R2_paired	1.8471494583225518	2.063168708214307
ABLG2178_trimmed_clipped_R1_paired	1.6609443410688602	1.3908990706005968
ABLG2178_trimmed_clipped_R2_paired	1.3682577061355237	1.6141167681373063
ABLG2179_trimmed_clipped_R1_paired	1.7557584677266405	1.6737853692316202
ABLG2179_trimmed_clipped_R2_paired	1.5180006076497288	2.0427381716031743
ABLG2181_trimmed_clipped_R1_paired	1.4974247563504441	1.5804648840997548
ABLG2181_trimmed_clipped_R2_paired	1.3110980455744083	1.7832260479929973
ABLG2182_trimmed_clipped_R1_paired	1.7114469828380132	1.3312112487719912
ABLG2182_trimmed_clipped_R2_paired	1.4191090703667815	1.4333473421361003
ABLG2184_trimmed_clipped_R1_paired	1.378338717791441	1.439247168081504
ABLG2184_trimmed_clipped_R2_paired	1.2792602408472475	1.7597008325342973
ABLG2185_trimmed_clipped_R1_paired	1.8697478477667844	2.08277573894393
ABLG2185_trimmed_clipped_R2_paired	1.6584972692041	2.1363697021918013
ABLG2186_trimmed_clipped_R1_paired	1.4798878548343133	1.2954518905027061
ABLG2186_trimmed_clipped_R2_paired	1.1180444686733384	1.6371247225575327
ABLG2188_trimmed_clipped_R1_paired	1.5433858199746706	1.6436635367063848
ABLG2188_trimmed_clipped_R2_paired	1.377908126762488	2.007903507648921
ABLG2189_trimmed_clipped_R1_paired	1.394779762335884	1.280031762367737
ABLG2189_trimmed_clipped_R2_paired	1.1810966890310242	1.6352443210926622
ABLG2193_trimmed_clipped_R1_paired	1.4729360251106962	1.460931768980988
ABLG2193_trimmed_clipped_R2_paired	1.32353822827804	1.5102458050816503
ABLG2194_trimmed_clipped_R1_paired	1.7677349183298414	1.7858790092285979
ABLG2194_trimmed_clipped_R2_paired	1.5656655322947552	1.909909969702597
ABLG2195_trimmed_clipped_R1_paired	1.765205157225017	1.8257457432058004
ABLG2195_trimmed_clipped_R2_paired	1.5185108111780963	2.191303610103928
ABLG2196_trimmed_clipped_R1_paired	1.5315355728282531	1.4517429928299026
ABLG2196_trimmed_clipped_R2_paired	1.4208550172647827	1.720917778309493
ABLG2198_trimmed_clipped_R1_paired	1.5383963571756099	1.806221138951878
ABLG2198_trimmed_clipped_R2_paired	1.374480488077469	2.0260181598075597
ABLG2199_trimmed_clipped_R1_paired	1.4851050795393774	1.4232477381234856
ABLG2199_trimmed_clipped_R2_paired	1.2760505365182118	1.825690677217358
ABLG2201_trimmed_clipped_R1_paired	1.283410270822914	1.0522492597625044
ABLG2201_trimmed_clipped_R2_paired	0.9867841604666704	1.3073435100313797
ABLG2203_trimmed_clipped_R1_paired	1.6445469559929995	1.8229108585609692
ABLG2203_trimmed_clipped_R2_paired	1.463378358965328	2.2917897794123077
ABLG2204_trimmed_clipped_R1_paired	1.4928069648781637	1.6557427680088297
ABLG2204_trimmed_clipped_R2_paired	1.317241308041521	1.9378145914059062
ABLG2205_trimmed_clipped_R1_paired	1.5905541931858898	1.8104772776501752
ABLG2205_trimmed_clipped_R2_paired	1.4070051557704046	2.0806007704434943
ABLG2206_trimmed_clipped_R1_paired	1.3988063561080648	1.5823669707090255
ABLG2206_trimmed_clipped_R2_paired	1.2538598348560643	1.8403925616581656
ABLG2207_trimmed_clipped_R1_paired	1.5599650090466508	1.7487949880931677
ABLG2207_trimmed_clipped_R2_paired	1.3889834022477103	2.0075994704345383
ABLG2208_trimmed_clipped_R1_paired	1.2433438068463702	1.2069494091157724
ABLG2208_trimmed_clipped_R2_paired	1.0167915431682588	1.5812545318085256
ABLG2209_trimmed_clipped_R1_paired	3.0623151383320377	6.218643311434912
ABLG2209_trimmed_clipped_R2_paired	2.736789139400091	6.05920874535008
ABLG2210_trimmed_clipped_R1_paired	3.09091765050504	3.2363356750168686
ABLG2210_trimmed_clipped_R2_paired	2.3439502440198146	3.6464354275969937
ABLG2211_trimmed_clipped_R1_paired	1.874895993831374	1.8557164540853162
ABLG2211_trimmed_clipped_R2_paired	1.7146691904732871	2.020487438805406
ABLG2212_trimmed_clipped_R1_paired	1.6399089781691536	1.8606623787864673
ABLG2212_trimmed_clipped_R2_paired	1.4649850438059708	2.1730165821983793
ABLG2213_trimmed_clipped_R1_paired	1.305631985669023	0.983179776151718
ABLG2213_trimmed_clipped_R2_paired	1.0273276656533168	1.2478578814575114
ABLG2215_trimmed_clipped_R1_paired	2.048565173651304	2.110036993457787
ABLG2215_trimmed_clipped_R2_paired	1.8421411621668864	2.2039474403760626
ABLG2216_trimmed_clipped_R1_paired	1.4705252834754525	1.3716882735764082
ABLG2216_trimmed_clipped_R2_paired	1.2364973468538871	1.7487787688484004
ABLG2217_trimmed_clipped_R1_paired	1.7665002715947156	1.9186663088778537
ABLG2217_trimmed_clipped_R2_paired	1.580121075861014	2.113360762045737
ABLG2218_trimmed_clipped_R1_paired	1.7695371233237822	1.6972628845593334
ABLG2218_trimmed_clipped_R2_paired	1.6224029246950589	1.7606019380905757
ABLG2219_trimmed_clipped_R1_paired	1.3338306172116812	1.3055019696766657
ABLG2219_trimmed_clipped_R2_paired	1.188065977653735	1.3400247008554127
ABLG2220_trimmed_clipped_R1_paired	2.0006726306802256	1.8884679520381709
ABLG2220_trimmed_clipped_R2_paired	1.8425333796607848	1.9504917340373729
ABLG2221_trimmed_clipped_R1_paired	1.7853243733225828	1.7904634407173394
ABLG2221_trimmed_clipped_R2_paired	1.5761914281211573	1.8629143075962404
ABLG2222_trimmed_clipped_R1_paired	1.902145369962224	1.6352384173587544
ABLG2222_trimmed_clipped_R2_paired	1.6200604133896221	1.83342887209513
ABLG2223_trimmed_clipped_R1_paired	3.7197274242572806	6.051451122659087
ABLG2223_trimmed_clipped_R2_paired	3.128983233650358	6.23345426022159
ABLG2224_trimmed_clipped_R1_paired	1.7542851897742975	1.8264446522048954
ABLG2224_trimmed_clipped_R2_paired	1.5792784327755442	2.1827405604091346
ABLG2225_trimmed_clipped_R1_paired	1.8486064553368549	1.83667161046103
ABLG2225_trimmed_clipped_R2_paired	1.6811519766684633	1.8833559347119837
ABLG2226_trimmed_clipped_R1_paired	1.419189346856724	1.4700888193337396
ABLG2226_trimmed_clipped_R2_paired	1.2381169718041167	1.8729323966432447
ABLG2228_trimmed_clipped_R1_paired	1.3203911461084665	1.299911406975982
ABLG2228_trimmed_clipped_R2_paired	1.196980576275391	1.2974297678727496
ABLG2229_trimmed_clipped_R1_paired	2.187810866555992	1.8333763373854506
ABLG2229_trimmed_clipped_R2_paired	1.924942512507688	1.933421613349756
ABLG2230_trimmed_clipped_R1_paired	2.6707302954946543	2.777190321310327
ABLG2230_trimmed_clipped_R2_paired	2.4124824066916557	2.5095304683283985
ABLG2231_trimmed_clipped_R1_paired	1.383054366326434	1.3557408143154288
ABLG2231_trimmed_clipped_R2_paired	1.2597692816107076	1.7463775706390332
ABLG2232_trimmed_clipped_R1_paired	1.5762512365844878	1.6701596222969803
ABLG2232_trimmed_clipped_R2_paired	1.4048285320390466	1.7455584048942476
ABLG2233_trimmed_clipped_R1_paired	2.2518212484479556	2.0956535434224457
ABLG2233_trimmed_clipped_R2_paired	2.0687624300893317	2.14923798745179
ABLG2235_trimmed_clipped_R1_paired	1.8464886244287624	1.6471357466267702
ABLG2235_trimmed_clipped_R2_paired	1.5625697816614923	1.8616806409801567
ABLG2236_trimmed_clipped_R1_paired	1.6847214956726628	1.6252997690737432
ABLG2236_trimmed_clipped_R2_paired	1.469575303931881	1.741597545633862
ABLG2237_trimmed_clipped_R1_paired	1.2887859205406043	1.198057815639389
ABLG2237_trimmed_clipped_R2_paired	1.1199644167504474	1.644796944410864
ABLG2238_trimmed_clipped_R1_paired	1.6249247720012965	1.527382179350046
ABLG2238_trimmed_clipped_R2_paired	1.6961798660501692	1.9537666700687906
ABLG2239_trimmed_clipped_R1_paired	1.4520547041517524	1.581421376954931
ABLG2239_trimmed_clipped_R2_paired	1.2621251943257399	1.8975788677496472
ABLG2241_trimmed_clipped_R1_paired	2.0084249933014076	1.8928979437502669
ABLG2241_trimmed_clipped_R2_paired	1.7933618799602318	2.036503912686254
ABLG2244_trimmed_clipped_R1_paired	2.175374388328971	2.0351721847863407
ABLG2244_trimmed_clipped_R2_paired	1.9615528391559216	2.0500699227747328
ABLG2245_trimmed_clipped_R1_paired	1.41731202553442	1.7751785494131151
ABLG2245_trimmed_clipped_R2_paired	1.3085548586503717	1.9665172366888046
ABLG2276_trimmed_clipped_R1_paired	1.7061914572966037	1.705984443611619
ABLG2276_trimmed_clipped_R2_paired	1.5593727516013658	1.5705361562435018
ABLG2278_trimmed_clipped_R1_paired	1.8409441408248743	2.0498907746402786
ABLG2278_trimmed_clipped_R2_paired	1.6334795934058506	2.195763337579226
ABLG2279_trimmed_clipped_R1_paired	1.592456020895194	1.1553882866343619
ABLG2279_trimmed_clipped_R2_paired	1.3322864777197079	1.7431552437786408
ABLG2282_trimmed_clipped_R1_paired	1.5095546009235654	1.5969013326076815
ABLG2282_trimmed_clipped_R2_paired	1.2875758490442204	1.9160024475837039
ABLG2286_trimmed_clipped_R1_paired	1.8713585419269971	2.34846450267737
ABLG2286_trimmed_clipped_R2_paired	1.7521090771138657	2.50113084301264
ABLG2287_trimmed_clipped_R1_paired	2.0165336906109608	2.618298514206717
ABLG2287_trimmed_clipped_R2_paired	1.7940865245299829	2.7961720176572014
ABLG2288_trimmed_clipped_R1_paired	1.280865737837909	1.677483067870826
ABLG2288_trimmed_clipped_R2_paired	1.1450916954319805	1.9849243835868815
ABLG2289_trimmed_clipped_R1_paired	2.324646096916773	2.832485959392705
ABLG2289_trimmed_clipped_R2_paired	2.1596832532924637	2.950052876913232
ABLG2292_trimmed_clipped_R1_paired	1.3250717656923472	1.7057610313162557
ABLG2292_trimmed_clipped_R2_paired	1.167657066163323	2.004672446254872
ABLG2293_trimmed_clipped_R1_paired	1.7671658191358033	2.188589738576196
ABLG2293_trimmed_clipped_R2_paired	1.5066303418462994	2.505538762648391
ABLG2298_trimmed_clipped_R1_paired	1.4250687863556308	1.82723304927312
ABLG2298_trimmed_clipped_R2_paired	1.2589320701413473	2.1458803934130977
ABLG2302_trimmed_clipped_R1_paired	1.2248309712801715	1.7136304543510514
ABLG2302_trimmed_clipped_R2_paired	1.10593379972239	2.011698454925418
ABLG2304_trimmed_clipped_R1_paired	1.9567854996596499	2.390440005810161
ABLG2304_trimmed_clipped_R2_paired	1.7250341062177272	2.3637388958984245
ABLG2305_trimmed_clipped_R1_paired	1.6557678059465903	1.9454575329796238
ABLG2305_trimmed_clipped_R2_paired	1.38180025977486	2.275648965057538
ABLG2306_trimmed_clipped_R1_paired	1.6065722817311465	2.012346256897785
ABLG2306_trimmed_clipped_R2_paired	1.4795210441746407	2.1560897934639005
ABLG2308_trimmed_clipped_R1_paired	2.1276751168175942	2.58776763078346
ABLG2308_trimmed_clipped_R2_paired	1.878164995343388	2.6724727598531777
ABLG2309_trimmed_clipped_R1_paired	2.2349637563424762	2.535311341283573
ABLG2309_trimmed_clipped_R2_paired	1.7114709136960855	2.9372214228170828
ABLG2310_trimmed_clipped_R1_paired	2.6834317913676182	3.804597764468525
ABLG2310_trimmed_clipped_R2_paired	2.337567038305459	3.8543380833422454
ABLG2312_trimmed_clipped_R1_paired	1.9110107891228638	2.065277782347839
ABLG2312_trimmed_clipped_R2_paired	1.7058820590235009	2.2486713003433394
ABLG2314_trimmed_clipped_R1_paired	1.963716742041313	2.4847776409237974
ABLG2314_trimmed_clipped_R2_paired	1.6571321621457622	2.5768058494589496
ABLG2317_trimmed_clipped_R1_paired	1.697510738345683	2.022231426604673
ABLG2317_trimmed_clipped_R2_paired	1.4518147218807624	2.2964451768665506
ABLG2318_trimmed_clipped_R1_paired	1.5961769855054813	1.880230587150493
ABLG2318_trimmed_clipped_R2_paired	1.330832874751992	2.183161102424312
ABLG2322_trimmed_clipped_R1_paired	1.4627288081832113	1.9843648330271217
ABLG2322_trimmed_clipped_R2_paired	1.2399562672740028	2.2068764907030993
ABLG2331_trimmed_clipped_R1_paired	1.5998660214748555	2.0040091356674967
ABLG2331_trimmed_clipped_R2_paired	1.3728710792595669	2.2957585481317375
ABLG2334_trimmed_clipped_R1_paired	2.6706703078329697	2.9062108774121698
ABLG2334_trimmed_clipped_R2_paired	2.4510688724370495	2.9686736716768745
ABLG2335_trimmed_clipped_R1_paired	2.4065213811340103	2.6110980202823413
ABLG2335_trimmed_clipped_R2_paired	2.1634212416156693	3.0982148215841594
ABLG2336_trimmed_clipped_R1_paired	1.813506514159104	2.119322990653807
ABLG2336_trimmed_clipped_R2_paired	1.6871402590721687	2.424979374764531
ABLG2337_trimmed_clipped_R1_paired	2.9353477664886105	5.415683064135105
ABLG2337_trimmed_clipped_R2_paired	2.672630244430266	5.8680857091737515
ABLG2338_trimmed_clipped_R1_paired	2.40809247608036	2.575403688723198
ABLG2338_trimmed_clipped_R2_paired	2.1074332782295437	3.07320112974144
ABLG2339_trimmed_clipped_R1_paired	2.7944455629930687	3.1779781780333076
ABLG2339_trimmed_clipped_R2_paired	2.5076330641666535	4.166308883315674
ABLG2340_trimmed_clipped_R1_paired	1.8796899191229701	2.0412025954824276
ABLG2340_trimmed_clipped_R2_paired	1.725926331991737	2.3299605055880295
ABLG2341_trimmed_clipped_R1_paired	1.5813918241974165	1.5936321357758243
ABLG2341_trimmed_clipped_R2_paired	1.4423279110947607	1.7998766832275885
ABLG2342_trimmed_clipped_R1_paired	2.1685179677830813	3.011100370079943
ABLG2342_trimmed_clipped_R2_paired	2.042406438380956	3.5565154953102303
ABLG2343_trimmed_clipped_R1_paired	1.8178025636140145	1.9450567255549376
ABLG2343_trimmed_clipped_R2_paired	1.65749710040877	2.229033734089072
ABLG2344_trimmed_clipped_R1_paired	3.294109220568596	5.3944140770275615
ABLG2344_trimmed_clipped_R2_paired	3.0235178877590894	6.061338702371565
ABLG2345_trimmed_clipped_R1_paired	1.7649556261851278	1.9782038483116389
ABLG2345_trimmed_clipped_R2_paired	1.6795750736318142	2.3555434188130366
ABLG2346_trimmed_clipped_R1_paired	1.848258303268894	2.150765437471178
ABLG2346_trimmed_clipped_R2_paired	1.7171746312655782	2.366685444553627
ABLG2347_trimmed_clipped_R1_paired	2.305739467111272	2.2455684422643167
ABLG2347_trimmed_clipped_R2_paired	2.198837555533904	2.5766547714766763
ABLG2348_trimmed_clipped_R1_paired	3.0885573544286364	6.451372758175494
ABLG2348_trimmed_clipped_R2_paired	2.81736914054627	7.163294973788154
ABLG2349_trimmed_clipped_R1_paired	1.5863523430319708	1.785776223902878
ABLG2349_trimmed_clipped_R2_paired	1.370722014745902	2.022516795500946
ABLG2350_trimmed_clipped_R1_paired	2.410748577693707	2.5582070141246946
ABLG2350_trimmed_clipped_R2_paired	2.1207091715240636	3.1513894683239783
ABLG2351_trimmed_clipped_R1_paired	2.2640439688045753	2.4502819806426333
ABLG2351_trimmed_clipped_R2_paired	2.021070069018388	2.8362499952446796
ABLG2352_trimmed_clipped_R1_paired	1.5572338419410887	2.045764624864672
ABLG2352_trimmed_clipped_R2_paired	1.669621184782284	1.90693132028506
ABLG2353_trimmed_clipped_R1_paired	2.9818995894841374	2.9407291384137597
ABLG2353_trimmed_clipped_R2_paired	2.5962778022111017	3.0005937838021817
ABLG2354_trimmed_clipped_R1_paired	2.720463968116381	5.934007282967121
ABLG2354_trimmed_clipped_R2_paired	2.5288876506010283	5.976745412602098
ABLG2356_trimmed_clipped_R1_paired	2.280391364458327	5.202509979122276
ABLG2356_trimmed_clipped_R2_paired	2.1084304679108947	5.340706393224535
ABLG2357_trimmed_clipped_R1_paired	3.6558525562406547	6.914786377917039
ABLG2357_trimmed_clipped_R2_paired	3.2601938811511904	7.454091833134527
ABLG2358_trimmed_clipped_R1_paired	1.6489970390903836	1.8969005430701025
ABLG2358_trimmed_clipped_R2_paired	1.5015008175925884	2.206589021940632
ABLG2359_trimmed_clipped_R1_paired	2.523569105416383	2.337537771134325
ABLG2359_trimmed_clipped_R2_paired	2.181245411224341	2.588015910227686
ABLG2362_trimmed_clipped_R1_paired	2.253856540965471	3.316654602074045
ABLG2362_trimmed_clipped_R2_paired	2.047982608366033	3.2987378230465088
ABLG2363_trimmed_clipped_R1_paired	2.0170471391538802	4.123905453752148
ABLG2363_trimmed_clipped_R2_paired	1.8879014800395615	4.382562810354788
ABLG2364_trimmed_clipped_R1_paired	2.724278382783221	2.7461633707735027
ABLG2364_trimmed_clipped_R2_paired	2.362166768241397	2.8645121793157076
ABLG2365_trimmed_clipped_R1_paired	2.5254645946659724	4.3400756683955635
ABLG2365_trimmed_clipped_R2_paired	2.394711463688643	3.8882719958265373
ABLG2366_trimmed_clipped_R1_paired	2.750620824218057	2.7913143735588015
ABLG2366_trimmed_clipped_R2_paired	2.4882339029149176	2.959084727724235
ABLG2367_trimmed_clipped_R1_paired	2.417830338987643	2.40571065679558
ABLG2367_trimmed_clipped_R2_paired	2.1487918976554297	2.5295375951352095
ABLG2368_trimmed_clipped_R1_paired	2.178197109605431	2.6081126653314493
ABLG2368_trimmed_clipped_R2_paired	2.0254067160653664	2.1722510708716367
ABLG2369_trimmed_clipped_R1_paired	1.6152367295335053	1.8499350223363014
ABLG2369_trimmed_clipped_R2_paired	1.4600910789230677	1.9572344859859083
ABLG2370_trimmed_clipped_R1_paired	2.2081667437099455	2.7858537415075517
ABLG2370_trimmed_clipped_R2_paired	2.0127646905041208	3.0922156817569033
ABLG2371_trimmed_clipped_R1_paired	1.9802624616497115	1.9255455822098906
ABLG2371_trimmed_clipped_R2_paired	1.795424298821469	2.237447169725422
ABLG2377_trimmed_clipped_R1_paired	2.028339533593208	2.0005935086396396
ABLG2377_trimmed_clipped_R2_paired	1.8052626448513125	2.110836082618361
ABLG2378_trimmed_clipped_R1_paired	2.450750801936947	2.8571183922021928
ABLG2378_trimmed_clipped_R2_paired	2.2112070149555825	2.762037616931539
ABLG2379_trimmed_clipped_R1_paired	2.3609703809581295	2.5499822134209693
ABLG2379_trimmed_clipped_R2_paired	2.177999778256367	2.3836316812576555
ABLG2380_trimmed_clipped_R1_paired	2.263282669610912	2.2397277631238905
ABLG2380_trimmed_clipped_R2_paired	2.0446622878748917	2.4147346126850335
ABLG2381_trimmed_clipped_R1_paired	1.7152558236280084	1.7605423743469704
ABLG2381_trimmed_clipped_R2_paired	1.5727237497541144	2.173636645134076
ABLG2382_trimmed_clipped_R1_paired	1.9333787750783715	2.0060794600094436
ABLG2382_trimmed_clipped_R2_paired	1.7675701954110132	2.0838396672610084
ABLG2383_trimmed_clipped_R1_paired	2.2614532322303855	4.751581913478348
ABLG2383_trimmed_clipped_R2_paired	2.0677982971523217	4.78181723573584
ABLG2386_trimmed_clipped_R1_paired	4.687531933087052	8.317869203710412
ABLG2386_trimmed_clipped_R2_paired	4.253098888953379	8.240105750122012
ABLG2388_trimmed_clipped_R1_paired	1.8063865596716804	2.109325946608258
ABLG2388_trimmed_clipped_R2_paired	1.6757549955615139	2.1591854571419864
ABLG2389_trimmed_clipped_R1_paired	3.132535905006951	6.5096071653712935
ABLG2389_trimmed_clipped_R2_paired	2.916875212167062	6.366219670034173
ABLG2394_trimmed_clipped_R1_paired	2.9866930264236182	2.6590100011860813
ABLG2394_trimmed_clipped_R2_paired	2.589234701319491	2.6641649282608975
ABLG2396_trimmed_clipped_R1_paired	1.9961498190123734	2.5340905398145344
ABLG2396_trimmed_clipped_R2_paired	1.746023104462167	3.2747534394401514
ABLG2402_trimmed_clipped_R1_paired	2.5518313845467415	2.660831170192536
ABLG2402_trimmed_clipped_R2_paired	2.246964603333846	2.637799852303905
ABLG2404_trimmed_clipped_R1_paired	2.749617935337085	2.684653052925471
ABLG2404_trimmed_clipped_R2_paired	2.3510561886287773	2.688045067791074
ABLG2405_trimmed_clipped_R1_paired	2.75935900344022	4.084446616887398
ABLG2405_trimmed_clipped_R2_paired	2.497385230863751	4.130063745829808
ABLG2483_trimmed_clipped_R1_paired	1.9041027233901053	1.9235217762476375
ABLG2483_trimmed_clipped_R2_paired	1.6630146330120654	2.0536393674252684
ABLG2490_trimmed_clipped_R1_paired	1.7706355564680218	2.0936845579675385
ABLG2490_trimmed_clipped_R2_paired	1.6290159898916645	2.5401945435805544
ABLG2501_trimmed_clipped_R1_paired	2.533608869309566	2.889609020610694
ABLG2501_trimmed_clipped_R2_paired	2.2894592256862683	2.9837212155028863
ABLG2504_trimmed_clipped_R1_paired	2.523003421021588	2.704246438459777
ABLG2504_trimmed_clipped_R2_paired	2.2651907583842785	2.763359679131768
ABLG2505_trimmed_clipped_R1_paired	1.4988684864188495	1.9615587747026915
ABLG2505_trimmed_clipped_R2_paired	1.1936160146786252	2.076538805058651
ABLG2506_trimmed_clipped_R1_paired	1.740805274864764	3.056876981526808
ABLG2506_trimmed_clipped_R2_paired	3.006778694858829	3.072450055974918
ABLG2507_trimmed_clipped_R1_paired	1.4487253333234476	1.8660274295497645
ABLG2507_trimmed_clipped_R2_paired	1.3110276898229478	1.8925722049556324
ABLG2508_trimmed_clipped_R1_paired	2.5847324513944643	2.697747836845187
ABLG2508_trimmed_clipped_R2_paired	2.126271617004278	2.8659910565038142
ABLG2509_trimmed_clipped_R1_paired	2.663646903582284	3.1481204237881193
ABLG2509_trimmed_clipped_R2_paired	2.1457494107283988	3.1982563827601935
ABLG2510_trimmed_clipped_R1_paired	1.0961820723903675	1.5759989890360353
ABLG2510_trimmed_clipped_R2_paired	1.0612094791492466	1.9879895059518995
ABLG2511_trimmed_clipped_R1_paired	0.9928859974137545	1.4236418642401114
ABLG2511_trimmed_clipped_R2_paired	0.8934553341640601	1.6042418232623754
ABLG2512_trimmed_clipped_R1_paired	1.8196286606838123	3.3435844388725684
ABLG2512_trimmed_clipped_R2_paired	1.6849582224227548	2.623480242472075
ABLG2513_trimmed_clipped_R1_paired	1.4570428879199853	2.4655899425917625
ABLG2513_trimmed_clipped_R2_paired	1.3508070033963875	2.4436566268102213
ABLG2514_trimmed_clipped_R1_paired	1.4251274244168821	1.4862226585035143
ABLG2514_trimmed_clipped_R2_paired	1.171091862101503	1.464630539341649
ABLG2515_trimmed_clipped_R1_paired	2.864746885833489	3.3003251074706497
ABLG2515_trimmed_clipped_R2_paired	2.29731647753335	3.0066806326224658
ABLG2516_trimmed_clipped_R1_paired	1.2447035302880243	1.3323064187159799
ABLG2516_trimmed_clipped_R2_paired	1.0212112442538708	1.3965270147338418
ABLG2517_trimmed_clipped_R1_paired	1.5778152326443466	1.8908745424441298
ABLG2517_trimmed_clipped_R2_paired	1.4232798063546384	1.994165209851927
ABLG2518_trimmed_clipped_R1_paired	1.5445374989386387	1.9125177379156029
ABLG2518_trimmed_clipped_R2_paired	1.3811294661116325	2.0070829571165603
ABLG2531_trimmed_clipped_R1_paired	1.5408223209236698	1.734882697278703
ABLG2531_trimmed_clipped_R2_paired	1.3718676367278553	2.0490111806561924
ABLG2532_trimmed_clipped_R1_paired	1.5978325558114865	1.9159981186498558
ABLG2532_trimmed_clipped_R2_paired	1.5404191707164228	2.3220047516839224
ABLG2533_trimmed_clipped_R1_paired	1.5878739832161963	1.7992025351724623
ABLG2533_trimmed_clipped_R2_paired	1.4415619568110898	2.1365083691075357
ABLG2534_trimmed_clipped_R1_paired	1.6999036449352207	1.9553351410532689
